review,sentiment
phone super fast delivery challenging time amazon best phone awesome interface,negative
iphone always better aside amazon also best 2nd iphone bought amazon every time got genuine product also 6k instant discount hdfc card,neutral
quality camera battery one spend rs60 instead go one plus samsung,negative
long finally hand good using lower version iphone x lower iphones,very negative
product good camera quality nice battery life also good got glass finish look pretty concern weight heavy nice phone,neutral
camera good,neutral
battery life improved considerably compared previous model recent io make phone par excellence,neutral
delighted camera face recognition performance,neutral
excellent battery life camera quality excellent good looking a14 prfomens excellent,positive
say apple day apple amazon,neutral
product best need invoice,very negative
good product good battery camera five starmy dream phone happy customer,neutral
shifted android io truly amazing camera quality phone great truly natural color phone complete package value money phone u r looking shoft android io,very negative
loved build quality even smallest part built perfection best quality stuff,neutral
iphone iphone h,very negative
first apple product amazing quality face id much secured camera quality awesome perhaps best camera ever smartphone battery bit disappointing,very negative
worst battery life nd charging problem able reach suitable person regarding,very negative
battery life ok camera quality good n face recognition also good quality product always satisfied overall experience good,neutral
new io even better problem fast charging like one plus disadvantage,very negative
nice product u know phone battery life normal camera quality best onther android fast face recongnition android,neutral
great phone really loved negative touch response samsung one plus user sometimes feel slightly slow response touch display otherwise complaint,neutral
perfectly delivered amazon time secured packing damage part found defect seen till date happy experience got best price market assured,positive
camera superb design also good proper handy phone,neutral
till best phone ever purchased 1st iphone used oneplus bit skeptical iphone surprise phone amazing,very negative
phone excellent unfortunately one got small problem seems like dust camera ruining photo clear background,very negative
far best purchase amazon excellent cameragreat batteryseamless uii upgraded iphone plus get phone got delivered within hour purchase,neutral
love colour love new upgrade iphone iphone worth hype,neutral
really satisfied got black one gb variant insanely awesome,very negative
upgraded 5 amazing major upgrade product arrived good condition gesture make experience smooth confused s10 iphone good decision,neutral
received package delivery date packaging good received great condition excellent product big thanks amazon amazing experience,positive
amazing phone apple unbelievable battery back up professional quality camera easy handle expect loving,neutral
absolutely speechless audio quality unbelievable even think music listening phone great camera slow mo get better,very negative
awesome phone wonderful camera camera awesome loving portrait mode im applefan,neutral
display poor heat,very negative
good phone would size would comfortable,very negative
iphone tick right box flagship except charging could afford go pro pro max,neutral
great deal value money,neutral
superb phone absolute value money,very negative
like ui user experience swiftness battery quite good snappy behaviour overall wonderful buy,very negative
everything good except battery life could better heavy mobile user battery sufficient day say hr dont think last much,very negative
usual great product apple amazing interface superb response time camera awesome especially dark great battery life time delivery amazon icing cake,neutral
poor battery life compare oneplus 6t good purchase tome,neutral
best ever iphone,positive
slow charging occasional heating problem,very negative
upgraded iphone plus one simple beast go,neutral
great phone amazing delivery plus amazing customer support amazon love best place shopping,neutral
let start using able commentcorrextlu,neutral
value money product excellent camera quality performance heating problem heat much neglected overall best budget iphone,very negative
perfect model professional,neutral
phone getting charged properly slow charging even hour charge reached issuewhere write complaint,neutral
much good amount charged,very negative
hello got phone month back earphone already damaged cant hear left earphone warranty period pls exchange let know,very negative
good experience delivery next day deliver phone phone performance good fast changing good battery life amazing camera qualityvery nice looking phone,neutral
day review iphone super build quality best camera good battery backup display also good superb,neutral
doctor extremely useful,neutral
got good deal amazon amazed super fast next day delivery amazon nothing write much apple device using much happy,very negative
first apple productgreat phone great camerasound little bit low n buffering playing full volume,neutral
phone charging th day purchase highly disappointed trying contact amazon replacement getting response,very negative
unfortunately charger ear plug found missing package customer care fails compensate regard worst purchase ever seen,very negative
battery good backup also mobile data using time also well backup camera awesome face comparing phone face recognition hav word tell,neutral
aa always best iphone,positive
simply best,positive
thanks amazon wonderful productupgraded iphone x iphone 11thanks apple brand good job always,neutral
nice one,neutral
price,very negative
decent battery life white colour awesome go 128gb much difference price,neutral
superb camera night mode simply awesome great battery life display could better worth upgrading iphone 6 user lastly apple never disapoints,very negative
awesome product time delivery product real beauty camera awesome always apple fanboy,neutral
first time buy iphone awesome phone ever touch quality better phone,very negative
beauty super good expensive course,neutral
pro night photography speed multi tasking good enough battery life go day fast face recognitioncons lighter thinner,neutral
apple product doesnt cry review apple lover buy fall love apple,very negative
perfect product value moneydont buy pro pro max worth itthis dose job,neutral
got defective charger stopped working month would recommend buy iphone online,very negative
usb cable meet apple standard fake,neutral
good experience,positive
mobile phone u trust amazon many negative comment instead researched lot got safe secure u trust amazon buy iphone,very negative
battery life awesome mobile smooth fast,neutral
charger stopped working within month get replaced,very negative
using phone gaming also using primary phone problem best thing smoothness also apple logo,neutral
five star iphone,neutral
great,neutral
value money face recognition ok,very negative
phone awesome go battery life ok rare difference led screen go camera quality awesome,neutral
good product,very negative
nice,neutral
good product,very negative
deleting sm moving one window another troublesome mobile hotspot working else phone ok,negative
got iphone day back see scratch screen expected low quality product apple,neutral
worst mobile,
worth depending amazon expensive purchase bought 128gb around rupee came perfect condition timely delivery,neutral
getting overly heated whole charging thr prblm product,very negative
superb phone amazing photography extraordinary camera performance must buy apple product amazon delivery crap usual worst delivery service across country,neutral
awesome always,neutral
apple,neutral
nice product enjoying,very negative
best product good performance attractive design overall,positive
good product,very negative
see green dot iphone whenever keep focus bright light issue phone awesome,neutral
like,neutral
love,neutral
high quality product phone audio clear moved iphone iphone minute easy setup keep apple,neutral
first iphone happy switch frm android refresh rate superb camera battery feature awesome,neutral
first iphone thing good except 5w charger,very negative
great phone display gud enough performance superb,neutral
face recognition could much better done job,very negative
great phone great price,neutral
excellent phone,very negative
excellent,positive
pro major difference fast charger get 12w2 oled3 3rd camera,neutral
worth every penny hard earned money,very negative
superb phone awesome best phone upgrade iphone,very negative
camera big improvement xr,neutral
wow totally worth plz apple next time launch iphone plz include fast charger camera amazing battery life superb phone snappy use overall good buy,neutral
awesome phone,very negative
far good,very negative
need return iphone camera quality worst,very negative
got product safe without damage date used 1wk work well till camera awesome recongize face quick,neutral
good phone value money,very negative
nice look pretty changed xr recently however xr almost iphone lover go ahead upgrade camera pretty impressive,negative
totally love iphone,neutral
speaker working returned time lockdown pl send person,very negative
phone build quality excellent together camera a13 bionic chipset improved battery life,neutral
iphone master peace love,neutral
nice phone battery life could better night mode awesomeicloud sync hassle work well,neutral
battery life soo poor take almost hour charge completely,
great phone,neutral
first time apple giving soo much feature price point got hdfc offer soo mustbuy looking camera centric phone,very negative
iphone camera quality best iphone improved worth,neutral
original product working good fast delivery,neutral
genuine product doubt ordering getting perfect device made trust amazon previously ordered airpods also good,neutral
phone heating serious concern variant apple something expensive phone issue,very negative
extremely dis satisfied camera quality iphone better quality kept aside damaged camera altogether believe,neutral
despite lockdown amazon delivered time worried product finally received good condition satisfied,very negative
phone quality superb appreciative camera quality face recognition glad order amazon got good discount,neutral
nice,neutral
good especially battery charged fully whole 24hrs u need worry backup superb,very negative
superb deadly yellow color,very negative
brand never disappoint,very negative
charging take lot time full charge battery fine camera nice face recognition time detected,neutral
face id getting enough space unlock seen youtube tuber good battery life feature good camera good,neutral
good phone bought amazon prime day get huge amount discount thank amazon mean lot,neutral
camera quality great battery life support much heavy user sometimes even whole day sometimes phone get heat little usage,very negative
prompt delivery n original product good service,very negative
phone get heated dont want waste money charger phone get heated want money back duplicate iphone,very negative
used phone last ten year know well need gst invoice name first best service india pvt ltd gst 33aabcf6607q1zd,negative
amazing phone buy another long cord charging case go phone,very negative
awesome,very negative
best phone,positive
super,neutral
could bought x price oled display slightly smaller thinner,neutral
glad switching android io first time nice experience apple iphone,neutral
must buy,very negative
working well battery life good,neutral
camera quality awesome battery life apps managed operating system security iphone best overall enjoying iphone11 feature,neutral
best budget iphone latest greatest smart phone world till dateexcluding display le pro,neutral
grey spot back camera,neutral
first iphone brought phone arrived iam totally excited use iphone amazing camera quality good,neutral
battery life 5performance 5build quality 5face recognition 5screen quality 5amazon delivery 5amazon packaging,neutral
excellent phone hanging battery okey compared earlier version migrated iphone iphone regret,very negative
poor product got nov charging battery phone heat,very negative
everything thing except headset stop working month usage disappointing wise everything fine,very negative
good,neutral
happy new iphone long time android user switched compatible,very negative
superb phone great built camera really good heating issue decent battery life face recognition work well worth buying,neutral
phone becoming hanging time freely able see,very negative
cracked back panel delivered amazon,neutral
awesome extra buck got within day,neutral
everything great supposed reason phone heavier friend iphone bought u,very negative
hi amazon thank speed delivery product price offered qive spec phone everybody know,very negative
worst amouled display waste money iphone x iphone x much better option,very negative
face recognition perfect working properly time disappointing face recognition feature faster,neutral
loving colour great buy however heat time idk otherwise amazing camera,neutral
package received perfect condition time working perfectly,neutral
phone really cool battery charge low speed previous iphone charge faster disappointed,neutral
worth money,negative
battery excellent standby consumption negligible night mode superb3 processing speed match,very negative
serious battery draining issue speaker clear,neutral
shifted samsung apple really one excellent product apple,very negative
bought wife awesome phone combination perfect feature thanks safe fastest delivery amazon,neutral
gotten mixed review review section negative review proved highly false,very negative
amazing usual,neutral
proud owner iphone everything ranging hardware software work amazing quality product highly recommended,neutral
battery biggest minus small tweak product,very negative
damnnn unbilievale iphone best everything love cnt keep hand even second,neutral
perfect phone,very negative
phone totally hang,very negative
week posting review phone good feeling bulky weight using display ok competitive high end android phone,very negative
first apple mobile good battery good camera,neutral
awesome,very negative
awesome camera quality perfect face recognition much faster phone battery life much improved,very negative
usual apple product best quality best price,positive
best,positive
product really need reviewed,very negative
camera battery giving best charge ur powerbank fast charging buy 18w charger type c lighting cable,negative
value fir money,very negative
still soon leave feedback good till fully satisfied,neutral
best user interface,positive
second time replacing iphone first time damaged piece second receiver issue esim problem,very negative
tnx amazon fast gud produt dlevery tsqm,neutral
good quality device seamless experience camera video classic black look,neutral
heat charging taking poto shoot network issue need return camera quality ok,negative
perfect,neutral
good cameragood battery lifegood screen displaygood interface feel sturdy,very negative
number product,very negative
hang lot quality per upgradation value worth,negative
nice phone,neutral
buy apple store irrespective cost online get defective product,very negative
purchased exchange card discount offer far good size good big small perfect size,neutral
good,neutral
switching android io great experience finally drm phn iphone11 love green colour camera performance grt good battery life,positive
extraordinary performance,positive
iphone require note appreciation amazing every sense,very negative
finger print,very negative
iphone lover try,very negative
loved absolutely great phone got bit costly due recent price hike issue amazon secured packaging great,neutral
budget iphone ever,very negative
overall nice phone,very negative
simply best buy till date amazon timely delivery genuine product happier thanks ton apple amazon,very negative
good phone,very negative
good purchase reasonable price,neutral
amazing phone one best buy ever maybe higher side delivers quality price point,very negative
battery life good camera quality excellent specially night mode awesome face recognition also good,neutral
best,positive
look goodosm product,very negative
superb,neutral
phone amazing apple lover love everything apple face recognition feature bit disappointing,neutral
bought prime deal icici cash back deal extremely happy purchase,neutral
battery life 1day internetcamera quality goodface recognition super fast,neutral
battery good face recognition super phone quality excellent proud use phone amazon service excellent,neutral
good phone seems costly,very negative
genuine product best phone ever appario retail pvt ltd surely trusted future purchase afraid anything,very negative
amazing purchase loved completely confused oneplus samsung phone iphone glad chose iphone,neutral
awesome phone,very negative
face recognition great camera nice,neutral
battery life goodtry two three face recognition different face anglescamera quality good,neutral
amazing product totally worth,neutral
quality product apple best camera quality battery performance required improvement product awsome,neutral
full mark every aspect superb model amazing color,neutral
phone goodbut charger working vendor deliver faulty charger,very negative
nice product battery charging speed slow,very negative
literally best phone buck u professional photographer need go telephoto lens pro,negative
little surprise wife device build quality amazing detail given every tiny little thing noted,very negative
osm mobile useful u use macbook smart connectivity macbook also call macbook good camara qualitysound quality also good,neutral
bought 1st time io happy experience tooo good thank amazon delivered time,neutral
display poor use lcd panel,very negative
using monthsof iphone camera quality perfect battery life ok overall feature quite satisfactory,neutral
cost high think phone thousand give u star,neutral
phone excellent screen quality wow want invoice email plz send,very negative
nice value money product thanks amazone,very negative
great phone price burn pocket still want get apple ecosystem cheapest option certainly best one,negative
awesome,very negative
good pricepowerful processorgreat camera systemday long battery lifegorgeous color option,neutral
bettery life fine would made better camera quality outstanding specially like night mode feature,very negative
awsome phone must buy loving itgot 64k orime day salemust buy without hesitation,very negative
battery excellent1000 value moneycamera beast get natural photo high speed performance go,negative
good already uaing xr jot much difference well price differenece amazon market different,very negative
one best phone apple,positive
good,neutral
awesome phone light green color super cool,neutral
thank amazon,negative
amazing phone guy everything phone superb especially camera,very negative
perfect phone thanks amazon delivery,very negative
awsome value money verry useful,very negative
thoughy battery life better disappointed camera quality good worth itface recognition excellent,neutral
best phone getting everypenny spent,negative
getting heated even use using becomes hot even hold,very negative
super excited,very negative
iphone purple every way simply awesome,very negative
received iphone today morning 11am 10pm adapter working tell,neutral
one day since ordered lovely phone already love update full review month,very negative
another mind boggling product apple got long waiting period,very negative
phone getting hanged often,very negative
excellent mobile worth every penny go love camera,neutral
need write review apple product,very negative
superb camera processer,neutral
nice,neutral
2months day phone start problem like turning automatically speaker dead near charging point,very negative
worth price premium feature offered,neutral
gifted phone husband say battery life camera everything phone,very negative
received empty package waranty card user manual bad experience returning phone,very negative
best mobile one affort took year shift android iphone happy money gone waste,positive
got everything expected phone perfect camera battery always best experience performance,positive
best product,positive
phone fine heating using charge responce seller need immediate action,very negative
everything came described battery heat delivers performance suppose,neutral
product good really like pricey spec honestly dont buy 65k,very negative
speaker working properly,neutral
awsm phone smooth need apple remove bazzel increase battery life,neutral
nice product everything ever needed,very negative
camera top notch processor super fast honestly tell display 720p panel,neutral
beautiful product except hanging issue rarely phone work well camera great,neutral
wireless charging issue comming iphone phone also wireless charging issue able charge phone,neutral
decent phone changed whole experience phone interface o awesome one get hooked,very negative
great,neutral
best class phone love,positive
switched android iphone amazing experience,positive
charger stopped working within month,neutral
good product expected,very negative
price higher expected,neutral
many time battery charging,negative
always best product rest,positive
work expected,neutral
think go never regret,very negative
first phone excellent all rounder,very negative
received genuine product face recognition little bit slow camera quality good disappointed battery life,neutral
function work well sometimes stucksand also get heated,neutral
amazing productthe problem charger really slow,very negative
like product phone take 7hrs get fully charge want return piece refund whole amount,very negative
money blocker58000cd deluxestudythinks buyguys,
bought iphone husband really happy see,neutral
battery better camera best face recognition supb,neutral
love product little disappointed due dented corner box piece received except everything fine,neutral
superb hand set,very negative
facial recognition make unlocking simple little big men pocket though may deterrent,neutral
awsome phone,very negative
everything perfect,very negative
battery life even ok ok take hour get full charged discharged within hour,neutral
excellent phone battery backup good,neutral
think better thn amazing packing amazon superb like n phone truely worth go guy must buy phone,very negative
handset awesome earphone upto markbest product instant delivery within hour,very negative
great phone,neutral
battery life good camera quality perfect problem face recognition,neutral
latest greatest apple best phone simply amazing great service amazonmore happy buy piece tech,positive
expected good one,neutral
,very negative
screen scratch proof,neutral
good buy one plus le price better iphone,very negative
excellent product real value money,very negative
phone charging day,very negative
best phone ever got worth money going better pro pro max best phone,very negative
best phone market battery one complete day normal user camera ultimate,very negative
amazing camera battery life average,neutral
iphone always great,neutral
nice really happy,neutral
know apple brand excellent specification description dual sim mobile single single sim mobile,very negative
really happy phone face recognition improved,neutral
good product,very negative
ssatisfied ph camera quality ggodd working performance also good best phone,positive
phone audio put low video spite full volume,neutral
bit heavy prior iphone 6 ignored phone run smooth best camera battery,very negative
amazing fast delivery service amazon phone awsome bought watching lot review go,neutral
product orignal paking,very negative
best phone buy workd like charm,very negative
great performance solid user experience awesome camera quality great battery life else u want phone,neutral
good phone camera quality mark,neutral
satisfied olny day buying phone speaker problem never expected kind problem phone,very negative
liked quality promptness product arrived say apple experience,neutral
worst phone buy amazon battery started issue recognised need repair month buying amazon,very negative
one best phone worry go either phone review needed,very negative
comparison phone cost effective update io performance increased camera also improved happy user iphone,neutral
best thing ever,positive
doubt good phone fast crisp yet year old sony xperia xz premium kill bad come display,neutral
nice mobile phone good quality,neutral
coming iphone 6 make device unique battery life camera deep fusion tech miss light weight 6,neutral
bad,
great product battery life superb camera quality night awasome,neutral
amazing iphone affordable battery life good display smooth oled,neutral
camera superb clarity coming phone know mobile get heating,very negative
face recognition good camera quality also poor night,neutral
rebooting automatically got new service centre,neutral
battery life speed face recog camera,neutral
best quality one expect smartphone,neutral
charger heating use charger even,very negative
nice mobile,neutral
honestly one finest product bought yes price always higher side apple product worth reason,very negative
good phone better comprising android device,very negative
good bad performance,very negative
heating issue normal usage,neutral
awesome phone amazon always make special,neutral
ya battery life camera quality nd face recognition also good bt satisfied battery health,neutral
best iphone ever used,positive
need good update software far behind android,very negative
hang time especially face unlocking,negative
camera nice sometimes battery slow satisfied battery iphone,neutral
overall nice phone best part camera little costly cz name attached,neutral
amazon prime sale awesome got beauty phone affordable price segment worth phone,neutral
got next day delivery product broken front screen get much help amazon,very negative
used phone month n best camera n feature,negative
defective product received,very negative
first iphone many year android like lot scope complaint,neutral
superb mobile improvement need battery life,neutral
got product costly,very negative
phone worth money spent excellent quality good camera quality,neutral
value money good phone new chipset battery life camera also good,neutral
super phone must buy value money big change 5 11well done apple,very negative
overall good battery life performance satisfactory level excellent camera audio video quality,neutral
u cant change ur life phone change life extremely excellent feature processor awesome mobile,neutral
best ever iphone purchased,positive
picture quality battery life great,neutral
product good packing also good delayed due amazon delivery system,neutral
recently buy phone trust amazing everything amazing,neutral
affordability could made better fantastic camera face recognition suck need notification blink well,very negative
edge cutting protait mode working properly rear face camera face detection excellent,neutral
phone received either furnished used receive original new product,very negative
great phone great camera,neutral
super mobile collection fav red colour,neutral
good mobile happpppyyy use new phone user feel awesome better selection overall phone,very negative
excellent product,very negative
everything nice regarding facility provided apple buy iphone full trust,neutral
really good love purple colour,neutral
awesome product took sometime get used first time iphone user amazing get hang,very negative
problem sound quality lodged complaint apple customer care apple complaint case id,very negative
wow upgraded feature,neutral
happy phone happy amazon recvd phone sctrach back,neutral
awsome phone amazing camera love,neutral
camera quality bad pixel breaking battery good phone keep hanging support service center,neutral
speechless,very negative
exactly expect iphone,negative
every thing work perfectly suddenly phone get auto restart know get issue till,very negative
everything perfect except front camera,neutral
good product camera quality excellent battery life excellent face recognition excellent thanks,positive
nice product looking good camara quality good overall superb,very negative
battery life decreased 2months old mobile nd use charge original charger nly,neutral
buy display worst display apple ever camera performance cheap,
nice product apple,very negative
wow product,very negative
enjoying,neutral
good,neutral
call video calling iphone jio jio sim android phone know,very negative
awesome phone,very negative
awesome product apple incredible service amazon truely two great legendary trustworthy brand,neutral
worst camera except everything fine compared oneplus phone camera nothing,very negative
good productbattery life excellent using last month complaint,neutral
happy,neutral
face recoginiton improved lot iphone compared iphone x overall worth buy,neutral
camera quality top notch battery life excellent,neutral
fast good camera ok screen yellowish tint sub par battery life,neutral
excellent phone,very negative
amazing product authentic verified apple support wonderful experience loved,positive
good phone worth investment still pricey brand taking money quality,neutral
every thing good delivery service amazon late buts product good,very negative
better quality product iphone cheaper price impressive,very negative
feeling happy year iphone camara like 5mp disappointed,neutral
awesome product apple,very negative
good,neutral
good hang problemsbettery issue,neutral
extremely happy iphone,neutral
fabulous designvery good device applegreat job done amazon time delivery,neutral
smooth purchase,very negative
device tick department right next gen iphones change notch go to option,neutral
original product sold appario private ltd safely timely delivered amazon thanks,neutral
excellent mobile,positive
charger working,neutral
sent seal opened phone,very negative
battery life last till throughout day heavy user,neutral
simply awesome using iphone last year one master word camera device specially night mode,positive
overall good battery life could better,neutral
head phone working,very negative
iphone mean class,neutral
genuine beauty,neutral
value money,very negative
good choice user willing use io first time,neutral
battery drain quickly hang sometimes heavy overall good star,very negative
good nice love,neutral
time secure delivery amazon phone look good shiny purple side black screen,neutral
loved product think ever go back android using soo fluid,very negative
nice mobile quick delivery authentic phone thank amazon wonderful deal,neutral
superb mobile,neutral
far excellently,very negative
get hot playing game rest everything awesome sound camera better comparatively,very negative
great purchase,neutral
perfect,neutral
worth buying love phone,neutral
awesome phone top notch performance camera,positive
defective phone getting power please replthe phone immediately,very negative
good,neutral
battery health go one half month,negative
using iphone since last year upgraded iphone best iphone one ever,positive
good product fastest camera fastest mobile,very negative
touch working within 30days,neutral
delivered fake iphone11,neutral
superb phone reallyworth moneygot offer 61kenjoying moment really,very negative
luv product,very negative
apple product best best camera best processor battery life thodi kam hai otherwise perfect,positive
perfect,neutral
apple mean satisfaction,neutral
goood,very negative
overheating gaming,very negative
battery life within month dropped,neutral
everything good experience woth amazon bad didnt receive cashback hdfc bank,very negative
good iphone value money suggestion get safe case safe use,very negative
phone good price bit low,very negative
good battery life expected nd know iphone r good camera nd performance,neutral
love upgrade 6,neutral
good product costly value buy,very negative
absolutely worth buying awesome speed heating issue charging,neutral
good,neutral
iphone 6 supposed buy xr happy member club great awesome,neutral
good,neutral
nice phone,neutral
camera quality gud using android felt little bit disappointed jus expected face beauty,neutral
everything awesome phone bad thing 5w charger,very negative
amazing product top notch phone,very negative
iphone user friendly long battery life n clear camera quality,neutral
awesome one word miss apple home button,very negative
wonder happy,neutral
overall good apple improve good display price range,neutral
awesome camera,neutral
issue want return,very negative
totally love colour u want buy phone colour perfect,very negative
,very negative
fast delivery best packing order good offer,neutral
phone amazon,very negative
picture clear battery good instant face recognition,neutral
perfect quality delivered proper manner,neutral
voice call opposite person voice audible clearly solved,very negative
charger new phone working need replace procedure please guide,neutral
good service,neutral
thing missing screen finger print sensor rest everything fy9,very negative
great product used difficult live without,very negative
everyone dream get iphone dream come true yipee great phone,neutral
super,neutral
camera expectedbut like phone much good battery life safety feature,very negative
everything far quite good phone scope delivery anthing,very negative
worth every penny spent purchase,neutral
negative camera screen resolution,very negative
awesome product timely delivery happy amazon service,neutral
apple really made awesome improvement battery optimisation one day battery,very negative
touch quality worse,very negative
overall good battery life good heating problem,very negative
excellent prime customer got delivered 4th day date placing order,neutral
natural photography easy handle phone chock leti,very negative
got original device original box original accessory satisfied amazon,neutral
great iphone till date everything phone great go,neutral
iphone else say awesome,very negative
sensor problem screen display disconnecting call,very negative
ohhh mg loving,very negative
like battery pickup camera quality,very negative
gud charging screen,very negative
good one day delivery great phone best price superb experience,positive
excellent performance camera battery life face recognition overall best iphone hike price,positive
good performance,positive
bekar camera quality,neutral
good every respect,neutral
good,neutral
first time apple user great exp iphone11 find con,neutral
apple earphone got iphone working left pod working,neutral
match expectation,very negative
one beat apple,neutral
everything look good,neutral
everything awesome main problem recieved bill product,very negative
battery getting heated charging ear phone also working properly,neutral
quick delivery best phone glad chose buy phone,very negative
back camera working properly satisfied amazon,negative
good,neutral
apple product hat,very negative
everything top notch little bit heavy con,very negative
good moblie,neutral
,very negative
excellent iphone actually smartphone world reasonable price,negative
goodmobilewith good battery backup,neutral
great phone,neutral
fantastic,positive
awesome camera great battery,neutral
true privacy phone,negative
good,neutral
amazing productworth every penny,positive
nice,neutral
amazing phone,neutral
awesome,very negative
hardly anything dislike excellent product feature par excellent,positive
good product,very negative
amazing product,positive
perfect phone awesome battery life colour,neutral
iphone cameradesigndisplaysound security,very negative
awesome mobile really good use,very negative
dual voice heard talking phone,very negative
processing power low lag camera quality bad,very negative
apple best,positive
good,neutral
grt phn hv ever used hv used many phns bt dis good grt,negative
1st time apple user great use io excellent product apple great delivery amazon,neutral
useless phone grossly deficient feature al user friendly,very negative
good phone charging quite slow,very negative
nice thnx amazon,neutral
great phone,neutral
nice product thanks apple ia fourth mobile apple,very negative
better iphone,very negative
poor,negative
great product,very negative
superb,neutral
best phone range,negative
awesome performance phone next level,neutral
value money sturdy phone long battery life,very negative
good looking,very negative
slow rate charging charger provided,very negative
get late delivery phone working well,negative
nice phone price high,neutral
amazing product nice service ordered usa dad loved,neutral
best iphone afford price,positive
upgrade really worth switching iphone recommend folk using xr,neutral
thank apprio,negative
good,neutral
good phone overall,very negative
good bettery life also awesome phone,neutral
bad hanging time,very negative
think product sent already used product lagging lot,very negative
love phone colour,neutral
good one,very negative
iphone never disappoints beast phone term performance overall specification,very negative
huge interest charged cost emi,neutral
need invoice,very negative
first experience iphone beyond good expectation really liking product,very negative
superb everything beyond expectation go trust amazon,very negative
best phone using 3gs one,positive
nice flagship phone dual sim support,very negative
simply super,very negative
bought couple daya back far meeting expectation,neutral
found scratch back side one side speaker working also,neutral
apple hardware always better,neutral
good,neutral
superb product,very negative
awesome beautiful phone upgraded iphone,neutral
nice phone,neutral
wonderful product first time user iphone really loved,very negative
good quality product first time purchased,very negative
new iphone getting heat using camera,neutral
charger working properly,neutral
dislike,very negative
awesome,very negative
affordablepowerfulpower saverandloaded new technology,neutral
great product,very negative
great product good battery life improved camera quality,neutral
best mobile,positive
much satisfied,very negative
best phone ever apple many feature inbuilt happy buy,positive
battery life good best upgrading iphone iphone good camera qualityloved iphone,positive
best brand,positive
worst battery performance,
really good upgrade 6 happy value money,very negative
face recognition excellent overall worth buy,neutral
made india ar damege product,very negative
everything perfect beat well known android device,neutral
iphone nothing elseworld greatest ever phone,very negative
good product charging getting hit,very negative
good,neutral
best one,positive
best product ad even far far best oneplus device,very negative
apple iphone received expected unboxing went well,neutral
please never buy worst battery ever,very negative
dont change phone good hold one also picture quality good,neutral
bastard phone,very negative
expect battery heating problem best phone range,negative
stylish fast good battery life also little sensitive phone ie handled care,neutral
awesome product,very negative
perfect phone value money,very negative
excellent buy want explain much buy relax,very negative
every thing great display quality good enough,very negative
super mobile love iphone good small disappoint battery life,neutral
night mode big plus overall camera quality expected,neutral
slow charging camera could better zoom,neutral
display good,very negative
best,positive
upgraded iphone admit wait worth bit big size get use,negative
great deal buy iphone,neutral
ok,negative
happy,neutral
apple apple simply amazing,very negative
loved,neutral
excellent phonegood battery lifeexcellent camera,positive
overall pretty handy phone battery life could better anyways,negative
love,neutral
amazing go,neutral
awesome phone regretted second buying made professional,very negative
ultimate phone h yaaro,very negative
day started switch every min please buy,very negative
overall product nice,very negative
apple product,very negative
best color among iphone11s,positive
best battery life good face recognition picture quality,neutral
like,neutral
problem battery health getting getting,very negative
grate phone apple,very negative
great phone work well issue found till,neutral
good facial recognition faster response,neutral
iphone good battery life good camera,neutral
phone getting switch hardware problem,very negative
awesome worth money,neutral
good function battery discharge fast,neutral
everything fine except heating issue model guess,very negative
iphone iphonemy first iphone im happy,neutral
superb mobile budget camera okay opinion rest excellent,neutral
wonderful,positive
great product go forit without thinking twice,very negative
comment,neutral
perfect time delivery great packaging worth money,neutral
love phone price dropped want price match,very negative
awesome phone,very negative
great phone daily activity camera quality next level great buy recommend,neutral
battery life better camera quality good face recognition better,neutral
still worth buying iphone amazon fast delivery,neutral
awesome,very negative
excellent simply go afford,very negative
nice phone,neutral
camera good could better otherwise device super value money,neutral
excellent phone,very negative
nice,neutral
apple using apple since long time complains,very negative
awesome product fully satisfied,very negative
great phone ever apple made,neutral
using android io decade simple straight forward choice io,neutral
excellent product,very negative
super like,very negative
phone ok heating much,very negative
worth spend money product,very negative
liking much,very negative
heating issue pubg play automatic brightness decrease,very negative
super fast delivery excellent product,neutral
day battery life camera quite good especially night shot ultra wide shot,neutral
best apple iphone market,neutral
noting say iphone,very negative
word iphone,negative
product amazing,positive
excellent every aspect camera mind blowing,neutral
big fan apple phone amazing,neutral
build quality performance,neutral
camera quality poor mobile heating time using,neutral
scratch phone wasted money customer support,very negative
impressed bought,neutral
nice one love colour well,positive
disliked battery charge hour,very negative
iphone love,neutral
work like anything live product,very negative
charger missing,very negative
adapter getting excessive hot charging rest good,neutral
go,negative
good phone costly,neutral
iphone superb delivery sooooo bad,very negative
amazing,positive
wow wow besr ph market,neutral
expect better battery life,neutral
camera hardware best,positive
got best price 59k camera super great recommended,neutral
awesome,very negative
got expected,neutral
battery life far better iphones android well,negative
superb,neutral
worth,neutral
best camera quality segment decent battery life feel great hold,neutral
best,positive
good,neutral
love,neutral
seal break fast delivery charging slow,neutral
great,neutral
say phone heard absolutely brilliant,very negative
best buy,positive
amazon best iphone purchase,positive
overall value money excellent battery life data saver mode,very negative
good camera quality good battery life thanks amazon,neutral
good one n quality amazing,positive
worth buy,neutral
good,neutral
must buy love thankyouu amazon,neutral
love best phone camera quality best battery life,positive
awesome product,very negative
like phone ah lott way ah good phone,very negative
east west apple besteye catching yellow color,neutral
camera good battery life better iphones,neutral
great much slim expected,very negative
camera quality better vivo oppo mobile,very negative
nice genuine product,neutral
better advertised,very negative
amazing product one go,very negative
complaint product absolutely goodits worth buying,neutral
