review,sentiment
display issue phone working fine till week yesterday suddenly one white line appeared center phone heated reboot phone screen red colour phone heat high saw several screen issue nord phone please check buy support issue tried contact support number attending even waiting min reply support mail box waiting min support chat could talk executive told visit nearest service center 80km far online support worst support center le metro town city please check service center availability buy phone,very negative
writing review month usagepros great display2 decent battery life 30w fast charging real bliss4 almost lag performance5 click great picture good lighting conditions6 call quality pretty good7 look premium got nice weight balancing8 clean oxygen os9 great ram managementcons facing serious bluetooth connectivity issue unavailability 5mm jack making worse hopefully get fixed future updates2 macro camera unusable screen tinting issue found deviceyeah moderate user really need high end processor go,negative
really fantastic mobile using month writing review charging wrap excellent back good performance unbeatable camera good waiting update android thereafter justify performance may unbelievable soon one plus nord beautiful mobile middle ranger need update camera feature looking like warm pic taking experience might resolved android believe thank one plus nord nice hand becoming part life,neutral
dear buyeri brought oneplus nord 5g 12gb 256gb oneplus brandmy two brother using oneplus 7t last one year appreciate chose mobile genuine productsbut sharing experience facing network problem mobilenetwork turn automatically frequently thus big issue time calling internet shurfing online gamingmobile automatically restart oftenly toooneplus must resolve issue satisfaction oneplus nord 5g buyeri also watched youtube issue face buyeri also called oneplus customer care set setting according told issue solvedbut thank amazon understand problem agree replacement samei wish replacement mobile ok issue facethanks amazon,neutral
writing review day us purchased oneplus first time let say feel difference sub 20k phone mid range phone like nord give touch premium phone oxygen o work smooth normal user use mostly calling social medium browsing phone performed smoothly apps work smooth camera quality also good compared past samsung mi phone sound quality good fingerprint sensor work smooth warp charging work well battery minute charging write detailed review using couple month,neutral
disappointed delivery placed pre order 28th july received package day poor delivery experience people ordered 06th august discount price recently v product day contacted amazon clarifies shipment based delivery date order date major flaw systemproduct average product expect much hyped display ok watching movie want great refresh rate ok camera quality bad would better 28k overly priced accept 5g spec par 15k realme xt,very negative
amazing product one plus nord sceptic buying initially thought giving shot trust product amazing performance camera awesome battery life could improved bit feel battery drain quickly idle time percent night stopped using phone woke morning showing percent idle drain battery night happy alone hope one plus come update solve issue apart totally happy satisfied product thanks amazon thanks one plus got special edition amazon great indian sale trust color best compared two color,neutral
order device amazon around 6th august got device 19th august till date received ota update day unbox last one day back camera camera device far better previous device capture decent photograph primary camera depth camera think use tried clicking photo multiple time covering depth sensor device help primary camera get work done relating portrait image understand gave quad camera set macro camera performance average according 28k phonedisplay smooth 90hz refresh ratebattery improved update got day backperformance great according lagwell decent device according need update fix issue camera helpful,neutral
day started hanging app get crashed phone get rebooted automatically battery back also poor contacted customer care oneplus sent setup work suggested contact service center contacted service center told software problem reinstalled teh software even problem persists mailed oneplus replacement said contact amazon amazon show return period punishment getting trusting oneplus brand spending tortured feeling cheated would request oneplus amazon replace phone new one refund money,very negative
finger print reader face recognition mark work ultimately assure none phone similar budget provide work2 battery life kind average however compensated fast warp charger charge within half hr better carry charger travel camera quality also kind average comparatively feel one plus camera work well phone touch performance class like one plus phone give totally person need phone casually buy recommendatory us phone continually little pause kind phone photographer,very negative
please search mobile issue google buy ton connectivity issue many nord user including mine none called authentic tech reveiwers brought general people attention recieving 4g internet speed oneplus network coverage issue hv using sim lg g6 gave super high speeed 4g connection top unable connect game like free fire ahow network connection error switch wifi connects seamlessly planning return device waiting hear back oneplus,very negative
got defective product,very negative
guy careful low end phone oneplus keep getting hanged network getting disconnected talking wifi detecting many time used oneplus 3t year decided upgrade model turned great downgrade posted oneplus forum response cautious poor performance service center raised complaint,neutral
week use pro an con cons1 mm jack2 sound quality average nt best range3 rear selfie camera quite good bt price range better option pro video quality awsm2 battry life good charge le min 765g work best lagging screen best part u notice mean fluid type jst feel like flowing 90htz handy look luxurious noise cancellation tagda hai mic also goodin view one best phone 30k go hype bahut tha bt aisa b nahi ki hype galat tha go,neutral
amazing phone definetly go con oneplus phone memory card slot major drawback,very negative
overall satisfied product performance amazing battery life gaming decent backside glass material attractive give premium feel come minor cut made camera average especially micro cam compare recently released pixel similar price rate display good best frame material mobile plastic little careful wanna use without case minor issue normal user majority notice frequent passionate photographer think would lit bit disappointed hardcore gamer think better mobile market assure balance feature want find today smartphone buying best overall purchase price range,very negative
using phone realized previous phone bought year back much better major concern found extremely bad camera screen regular phone 60hz refresh rate much much better display seems like oneplus used cheap quality product got people realize oneplus really worth,very negative
one plus nord marble blue 128gb bought amazing smartphone oxygen o superb experience camera standard quality protraits good design built quality good inhand feel get fingerprint face unlock fast enough one thing felt battery drain usage iam gamer using mobile social medias fb insta etc battery drain charged fastly warp charger headphone jack sd card slot need use wirless head phn say moreover nord nord allrounder smart phone love one plus superbbb iam agreat fan,neutral
different display come phone compared oneplus nord device device brighter display whilst inquiring issue service center service engineer say even replaced screen issue persists adjust even display spare service center faulty one trick played saying yellow tint presume device come display fault furthermore heating battery drain issue significantly higher even normal apps usage compromise made display segment try read pdf document come know suggestion oneplus nord july batch manufactured phone serious hardware issue company tried solve software result failed trying serious updates10,very negative
giving honest review week1 camera super awesome far far best expectation first also confused whether camera wiill good trust selfie rear camera performing oneplus even use phone 60hz feel like using hz smooth 60hz doubt phone super awesome idk people giving bad review3 green tint issue,very negative
nice product review using day pro amoled display awesome fingerprint reader work super fast battery life good normal usage use upto day camara quality good front back update immediately received camara quality improvement pubg cod lagging upto hd u r gamer use fnatic mode better gaming performance phone look premium call quality good con pubg cod light heating played hd auto call recording option available contact search option need improve oveall good phone price segment 12gb ram 256gb memory,neutral
disappointed camera macro camera working properly front camera give bright pic look high contrast videography excellent camera waiting camera update oneplus community,neutral
overall specification worth price compare budget mobile issue mobile camera good display working smooth facing network issue every hour network automatically gone every time need put sim sim tray,very negative
using 3days didnot face battery draining issue came accross green purple tint use night mode big deal bcz use dark mode much coming gaming played pubg ran fine heating issue gaming camera good still best mentioned display gorgeous look premium holding handscoming oxygen o best ui ever used smooth snappy well optimized oxygen o coupled 8gb ram 90hz amoled panel make device fast smooth overall daily driver best device price,positive
nord disappointed beggining every update phone started showing true potential decent battery life problem dash charge phone work fine throughout day main camera usp device work perfectly fine remaining camera also showing improvement update may take time perfect main 48mp camera taken oneplus overall phone near perfect price point 12gb ram 256gb space definitely banger packed beautifully crafted phone,neutral
overall good product little tweak much sufficient smooth normal usage camera main mp sensor good able get good quality picture good lighting front camera also really good unnecessary 2mp macro camera face unlock quick fingerprint reader bit slow first usage unboxing phone heated pretty significantly problem subsided succesive us run minimum heating battery life good enough get hr screen time 30w warp charger delivers promised low brightness dark background purple tint bottom part display bad visible watching video medium content,neutral
always dreamed owning one plus device one plus dream come true took long time time get phone worth wait tint issue complaint think fixed issue coming phone hz refresh smooth camera quality great except macro camera big deal improvement made camera department one plus working gaming smooth one plus guaranteed higher setting pubg future updats amalod screen great got two update battery back improved also improved night shot front camera oxegen o best part ad smooth experience good customisations feature know frame made plastic feel cheap updating detail regarding phone balance phone perfect use way thank amazon one plus,neutral
camera clearity good blur pic front camera n back camera nd bettry life gud,neutral
worst choice google dialer message instead oneplus pack average cameramacro shot disappointing good designdisplay awesome ok processor first one plus disappointed,very negative
overall good phone nothing unique average battery life decent user experience good display tint noticed something dark grey appears like blank chrome page something absolutely black appears tint issue noticed camera good primary wide front picture colour accurate detailed sometimes turn bit exposed white balance inconsistent tried using gcam produced better result comparatively oneplus camera still good fingerprint reader fast enough face id need unlocks feature smoother experience definitely recommend phone content consumption camera casual gaming,neutral
got device today afternoon beast far fingerprint reader work fine yet completely test battery life 90hz amoled display sweet addition device price point onyx gray look feel premium atleast sub 30k price point 12gb ram nakes phone blazing fast atleast fresh box packaging beat like premium oneplus device mix black teal welcome combination far good experience device,neutral
budget friendly phone think king mid ranger phone used many mid ranged phone got much performance camera quality average battery life perfect movie lover normal use like calling wsp insta etcfingerprint reader fast awesomein opinion 30k r look high variant 12gb 256gb ram internal storage respectively also face tint issue bluetooth wifi issue gimmick go buy yaar love,neutral
honest review almost month usage prosexcellent blotfree smooth software work like charm battery life ok wrap charge fabulous screen quality also excellent display finger print scanner also good lagging consno call recording since loaded google dialer automatic call recording one need record one need press button call person also know call recording started single worse feature old oneplus phone inbuilt recording feature second big disappointment camera quality fabulous normal quality old samsung a7 phone better camera quality,neutral
display1 good amoled display 90hz refresh rate best price segmentcamera1 good shot primary camera lighting conditions2 descent wide angle shot time image pretty soft3 primary 32mp selfie camera average overexposes image ultrawide camera useful4 need mention remaining two camera straight trashcharging speed good full charge around 1hrbattery last day 90hz mode765g processor good enough multitasking breeze know work gamingbig thumb oxygen o clean software experience,neutral
received product day product got much hype forced buy especially blue marble colour glass back mesmerizing good battery life charge day go moderate usage 30w charging make charge minute approx camera quality awesome micro camera depth sensor waste could applied cost making ultrawide better considering fact phone worth buy cost getting good brand good battery life 48mp main camera make experience better especially 5g support chipset make feel behind flagship model also show good quality nightscape mode buy rating end giving star bcz micro camera,neutral
much excited get product feeling bad choosing mobile con pro camera quality bad first thing switching phone click picture much disappointed image captured cheaper phone would take nicer picture also image saving take second gap finding difficult capture moving objectsapps hanging lot using multiple application time screen getting frozen second fast hand person feel much frustrated mobile expected one plus fell brand name life time lesson recommend mobile expect good speed good camera quality feature expect anything else one plus brand,very negative
trusted oneplus future update camera hence returned nord mobile provided update whats use iam expecting atleast oneplus 5t camera quality nord please let u use gcam mod buying mobile mainly stock camera expecting future camera update else broke nord make video camera disappointment,neutral
loving phone good screen quality 90hz refresh rate good finger print reader camera quality also good loving experience speak design good haptics go,neutral
phone look super premium hand phone good people heavy gamers bloatwares 90hz refresh rate amoled display super smooth brightness really good camera image processing little late fix update oxygen o best thing oneplus phone one get charging speed super fast fully charge phone le half hour overall awsum,very negative
one plus nord really impressive phone relly good price camera amazingthe thing lag phone battery life quite fine could lot better fingerprint scanner okay really say phone everything could ask really good price,very negative
getting software issue phone automatically get root mode long time within day happens twice expect type issue oneplus recommend wait till issue resolved disappointed,neutral
good product price range using last day never hanged camera good smooth operation compared price mobile fast charging good technology take min full charge overall experience good give rating day high use heating issue till compact mobile hand issue battery draining fast charge worry,neutral
overall nice phone meet expectation shown amazon display page limitation absence mm jack head fones buy seperate type c mm connenctor although work bluetooth headphone one provide mm jack fingerprint reader fast display processer nice enjoyed playing call duty absolutely fine hdr battery life good warp charger give instant charging promised camera quality good atleast better chinese product overall satisfied product recommended buy,very negative
phone serious network issue everytime could see playing online game searching browser show network connection lost switch flight mode recover network thanks amazon refunded money,very negative
first experience one plus talk camera phone gonna absolutely love like well saturated pic day light photo eye pleasant nightmode also working good processor speed phone well balanced battery life also good company claim phone charging speed issue cz charge speed compared oneplus phone tolerable otherwise satisfied device loving,neutral
oneplus nord mobile total wrost product battery backup wrost totally disappointed product try return product option amazon return product also complain oneplus service center also help return product noone company oneplus amazon try respond issue return mobile refund total amount,very negative
nothing much hardware gorilla glass finish nord blue skin software part pretty awesome apt regular use fit heavy use auto brightness accurate camera let said many people battery great fast charging bit relief 765g processor decent enough regular use trust oneplus biy,neutral
price really performs well till date face lag oxygen o cool camera quality superb screen tint issue rumoured dont worry screen tinting thing hate oxygen o record ongoing call without person knowing recording call press record call say call recorded person call annoing oneplus fix issue battery life descently good gaming performance also good game drain battery faster expected charing speed literally mind blowing appreciate overall topnotch budget oxygenos phone recommend buying one sure,very negative
mark auto call recording availablevoice clear person callingswitch ear speaker loud speaker bluetooth speaker happeninggetting hanged timesome google applocations auto closing like tubecamera app getting automatic closed,very negative
say amazing sensor isr super quickbattery life badcharges super quickmusic volume greatgreat watching movie screen quite huge clearthere headphone jack separate neededcamera quite good,neutral
well except issue issue two sim card jio operator phone daily basis hour usage phone go network condition recover way rebooting phone aur put phone flight mode flight mode irritating issue happening day one phone high price phone expect basic network issue exist network like basic functionality phone working fine used miss call sm always phone network condition,very negative
yesterday got nord super fast charging super battery backup camera clarity good front back speaker loud touch good great mobile budget fed amazon booked 5th aug received yesterday take day deliver,neutral
camera good average click photo wait moment see photo clear click instantly see photo found photo bluralso quality photo good say averagelow light photo click worst photofront camera also satisfied battery life good charge two time day single charge go hoursthat reason gave camera nad battery star stari hope one plusat least camera could perform well giving update,neutral
updating review 45days usage pro awesome look feel2 amoled screen 90hz refresh rate3 sound quality good4 premium design5 fast screen fingerprint scanner6 quick charging7 heating issuescons average camera expected price range support headphone jack led notification light4 battery backup low,neutral
battery initial day battery draining really fast continuous update oneplus battery last atleast day camera camera see many comment stating quality good opinion due update given oneplus camera quality improved best finger print sensor fast display issue like tint best ram managementconclusion oneplus done optimization continuing optimization opinion oneplus best service listen customer every time overall best phone,negative
bought phone straight one plus experience phone looking buy firstly loved color look preety cool talking phone really loving every day doubt quality also storage good camera quality great different level experience looking best phone satisfying price must go oneplus nord,neutral
nothing great first wait almost day get first hiked curiosity would feel like great phone intact pretty disappointed camera averageand heat quickly battery enough drain quickly unboxed min without even playing high end content gaming click lil bit browsing juice went seriously sure hz refresh rate feel anything different overall would say meet expectation worth wait month get,very negative
phone decent price bit looking specification provide paper v actual performance get replaced nord day display apart showing green pink tint even brightness percent exhibit dark purple patch affecting daily day day usage lucky unit plagued display issue camera even average lack focus clarity even full lighting improved via software update tinting issue fixed software update,very negative
awesome mobile mid range segment excellent display wonderful camera sleek light weight design overall quality product oneplus actually like big screen mobile since inch light weight compact design five star oneplus nord,very negative
would give one star le find der colour customised notification der older one plus den nord notification colour dot cell locked biggest draw back handset rest feature change one plus apart camera upgradation n slight bigger screen n latest modification disappointed light dot notification feature current nord,neutral
got delivery 26th testing day work absolutely fine find problem camera would rate macro ok overall camera good upcoming update good enoughperformance wise quick damn quick play pubg lot delay extreme setting soon gonna come face issue calling connecting bluetooth headphone work absolutely finebattery also good idk people saying bad battery performance enough charing also pretty fastand phone quite handy big heavy,neutral
pro great amoled panel 90hz display bloatware free oxygen o year update sufficient battery 30t warp charger heating issue long hour gaming 765g processor smooth daily usage gaming gorilla glass front back give premium look con dissapointing camera may fixed update plastic frame may lead durability issue confirmed long usage mm jack,neutral
best value money frequent update sometimes oxygen o becomes buggy google connect internet problem google chrome load search result google web search define selected word work properly issue faced faced phone google,very negative
bit worried buy phone never one plus husband s10 iphone x max say price paid screen great speed fantastic colour one thing really liked phone also got sandstone blue case one plus let see blue colour phone protection camera alright hasface fingerprint scanner bluetooth work well also feel light x max happy purchase,neutral
using phone almost one month one major issue image processing take image captured capture immediately move hand image blurred hope one plus listens major drawback phone otherwise good midranger phone battery life good great fingerprint sensor sometimes identify fingerprint camera quality great brand promised still good bad actually think vivo x50 cost 35k better phone one plus nord,neutral
received product much tint issue grey green pink tinted even brightness returned product without considering issue great returned unit got another local store le tint issue new unit would totally recommend fast smooth also oxygen o big plus camera performance also decent enough normal user,neutral
need waste time simple word u used iphone past used samsung galxy series past used good vivo mi oppo phone past ever go brand hardware great smartness zero phone give u pain back everrrrr go phone waste money n moreover ur time n many,very negative
better option available price range dull screen low speaker volume average product happy allplanning sell cashify,very negative
booked phone day released using week sharing experience decent phone good spec tint issue scared front2 camera realistically required could better3 battery much charge fast also drain faster kind neutral havent chance go whole day two test endurance used one plus 6t o experience nothing much comment really good simple powerful processor normal user phone call news video skimming processor ram giving similar experience flagship model,very negative
dont find appearance great top bezel look odd day phone dont beezel battery drain fast camera average screen good noting remarkable silimar othe rphine bracket design ordinary like phone segment huge hype worth one easily find better phone price bracket fast charger wrap good take appx hr charge phone find premiumness phone like phone gloss plastic back welcome option highlight scratch,neutral
surprised people written good mobile mobile heating problem2 camera quality poor3 product per discribed4 trying return replace item one want listen word seems bear r amazon customer executive responding till date resolved issue also want hear problem overall mobile quality poor purchased 1st time oneplus mobile last,very negative
slightly overpriced offer unnecessary depth macro cam back great screen got tint issue mono speaker setup good stereo given price point nutshell nice phone overpriced wayyy overhyped p one plus marketing team need chill create unnecessary hype quickly backfire,neutral
good product thanks amazon delivering product time,very negative
happy phone 12gb ram processing fast lot accessibility issue find brand battery fall like flowing water run quick charge back warp charging,very negative
onplus done great job price range complaint battery battery drain lot use phone night used 3rd party app control battery life oneplus resolve issue asap everything else perfect,negative
picture blurry grainy written mp even clear 6mp 12mp totally upset due camera poor quality back camera various option filter image like similar flagship smart phone feature would recommend want fast operating mobile nord otherwise looking best camera experience try waste valuable fund,neutral
super macro camera working plz fix,neutral
usually write review might help someone camera quality worst seen far color capturing good something expected giant like oneplus also zoom distorts image price given u good average camera want phone camera good trust phone buy,neutral
drain battery fast consumes battery sleeping hour use call receiving calling someone sim card loses connectivity try time call somebody irritating thing camera problem occurs night low light prefer buy product,very negative
upgraded realme first time owning oneplus brand phone booked august 6th prime day received 28th august almost 10days usage writing review look wise amazing doubt give premium feel hand feel bulky gamer please consider review preference game battery performance fine one full charge giving day full performance watching atleast half hr movie webseries prime netflix le 1hr online video conference office work need little improvement camera department sound quality also descent oxygen o smooth fast overall experience nord great,neutral
writing review day use first thanks amozon quick delivery day found phone smooth flawless awesome quality camera especially macro x zoom sound quality suprb charging also fast thanks wrap charger obviously disappointed compare one plus 7t pro samsung plus note better phone need buy cover screen gaurd come along mobile,very negative
excellent experience oxygen o fingerprint reader second delay deal breaker previous budget phone user cameral quality nord brilliant display tint issue much visible low brightness much evident battery life enough one day charging crazy fast satisfied product,very negative
got oneplus nord yesterday first day checked phone green tint issue following night checked phone see green pink tint issue also black bar top punch hole camera visible like get easily hidden away unless intentionally look others thing like fingerprint reader battery life good mark camera quality personally would say okay impressed much camera quality maybe need discover much explore quality 90hz screen overall processing haptics good phone near perfect would give star rating,very negative
oxygen o smooth gaming experience good far o highly customisable observe tint issue far amazon delivery good neat proctective packaging totally nice phone balanced user like battery last 1day full chrage get screen time 6hours easily 90hz referesh rate heating issue continuous update given fix bug camera capture live colour take insane shot g cam build quality phone pretty normal put full tempered case use problem personally face 5mm audio jackcharge speed super fast claimed company,neutral
purchased first day launch excited experience bad phone defective switched first day charging asked exchange instead amazon seller support executive advised stock also asked go phone getting many complaint buyer time wasting bad experience bought emi bear gst charge would suggest phone anyone,very negative
pre ordered got telling view good usage excellent phone go feature really cool premium experience description given phone totally match product issue felt battery charge drain little faster normal mode thanks fast warp charge get charged short time camera quality good macro good enough except overall good phone worth price,neutral
delivery ordered product 20th august supposed deliver 29th august item shipped 28th delivered 4th september customer care service provided uncertain information whenever contacted waiting product almost half month waste time money two day using find product reliable camera good battery hold charge even day charging speed slower moto turbo,very negative
decent phone price great someone looking forward buy one plus oxygen o super smooth one thing really like filter camera great job con noticed front camera smoothens everything image sharp whenever search something google show offline though signal quite good redo search twice thrice give result face unlock work properly dim light system provided font style one plus could included font atleast apart point phone snatch,neutral
one plus nord average phone everything second best screen hz smooth colour punchy camera also average front camera softs ruin picture ai could fixed software let see variant gb ram work like le conclusion really nice phone average user recommend someone looking forward photography serious usage,neutral
price really good phone one plus launched buy one plus nord going buy new phone purchased cause wanna take online lecture hour tried camera feature initially liked,neutral
using onplus nord bought sep first time using google assistant working time showing error message showing oneplus nord google assistant supported attached image google assistant app swiping left side home screen first time using news reader shown showing,very negative
product excellent price amother class creation stable totally money worth feature brilliant however left bit disappointed discovered sim phone head set earphone one order earphone cable port given overall phone really good,very negative
disappointed nord hype created one plus feel like basic asus zenphone year ago still better phone day already facing significant issue phone heat significantly minimal usage even idle lag switching apps screen freeze receive callsfront camera quality averagecan believe nord basic problem tried connecting team response need replacement refund definitely worth 30k,very negative
awesome experience phoneonly thing like phoneone front camera low light good 2nd one pubg smooth extreme setting get hdr alsoother phone good amazing experience get get display greentint issuedisplay awesome onemore main thing phone looking dam beautiful blue colour loved blue colour think best colour ever seen,positive
like light weight comfortable design easy use button screen single hand however looking price like camera quality battery one plus better though 3k higher phone would say looking overall quality definitely over hiked phone think get phone equivalent feature 18k another brand disappointed poor camera quality picked thinking camera would good compared others phone,very negative
within day facing problem finger print scanner working completely worst fingerprint face unlock scanner expected oneplus atleast even one plus better one plus nord used previously result camera upto mark auto call recording also available phone,neutral
really loved new one plus nord phone camera quality simply amazing sharing picture reference purpose battery life also good light simply amazing gadget content creator focus always towards good camera quality nd clear video thank one plus nord,neutral
satisfied product many people think better option price range market according spec oneplus nord balanced package best ui give nice experience processor 765g descent work never got problem playing heavy game till know get problem future moderate gamer wanted pretty everything phone oneplus branding go,very negative
strongly recommend buy phone one long week usage found many bug many feature present phone name sake one pluse listing cons1 u use sims u activate internet sim1 u get call sim2 internet disabling even getting unable send normal msg biggest big earlier using redmik20pro kind problem2 u disable whatsapp medium visibility try download image chat downloading audio jack4 network drop outs5 u enable fingerprint face unlock face unlock working6 battery also ok,very negative
unit received infamous display tint issue battery life also excellent phone running oos get average hr sot basic social medium youtube mention game phone definitely pubg camera best sufficient average user like believe improved coming update build quality awesome feel premium user upgrading 20k phone use vodadone volta yet supported vodafone model excellent choice want premium experience budget,neutral
review month usage daily usage beast usage restricted calling social medium small game news app pro loud clear earpiece smooth o fast face fingerprint unlock3 day long battery hour usage4 min charge good go5 camera improved alot o updates6 sleek design light weightcons could bit smaller size handy usage sound loud quality better yet find anymore,neutral
one biggest reason buy oneplus nord software experience reason go oneplus nord include affordable price tag 5g support great amoled display 90hz refresh rate build quality excellent well overall design handset,positive
imagine purchased 27k smartphone initial day much screen time game installed google map gps use way work phone heat bad give heating alarm everyday within min usage initially thought might car temperature morning hour even evening around min gps usage boom temperature alert major flaw know people keeping higher screen time maybe issue using gps eventually return amazon smooth return thanks amazon,neutral
except camera quality everything good quad camera setup third camera top bottom never working neither portrait mode night mode wide angle mode normal camera never used think kind gimmick show four camera setup apart oxygen o awesome always battery mediocre run almost day think black onyx much better color blue marble purchased bluemarble look nice funcky decent onyx black much decent,very negative
everything good battery camera bad clarity camera picture using internet watching youtube video finish battery need two time charging per day play game forget battery life half day get drain charging fast happy half hour get 100percent process fast video editing phone,very negative
finger print reader face unlock working fast battery life good camera quality made disappointed never expect one plus give cheap quality camera picture clicked look like mobile picture 10k 15k range slowmo camera phone working whenever tried started dimmering seems one plus give much attention model take granted beginning faced many bug suddenly mobile started heat battery drained quickly pixel picture torn processor performance phone good say worst camera lookwise good lightweight,neutral
worst quality phone oneplus purchased nord 30k lot problem sold olx 27k display tint issue display good oneplus model network issue camera terrible time doubt ram 4gb had12gb variant give 4gb feel big fan oneplus bought without looking much review cheated oneplus buy phone guyz adhil malappuramkerala,very negative
many review read tension reached mobile happy look premium front rear side camera sound display battery backup etc best front camera need improve request oneplus company improve portrait video oppo reno please go look negative comment,neutral
amazing product go camera great build quality way ahead campare phone softare good additionally small feature useful,neutral
problem blutooth connectivity network connectivity automatically mobile getting switch automatically kept replacement amazon response worst never expected type response still giving replacement mobile please buy electronic product amazon,very negative
pro selfie camera awesome ram external memory beast range sound quality bombardier look sexy back beautiful shine lustrour con earphone jack wired earphone back camera bit disappointing battery life powerful together good budget phone lot feature brand name go promise disappoint,neutral
one plus never fails surprise purchased phone mother always samsung user initially took adjust love battery life camera quality cherry top beautiful cake overall phone delivers life upto one plus standard fairly priced burn whole one pocket overall pretty happy purchase highly recommended,neutral
using week final review one plus nord honest review phonecamera decent mean avg 10battery 10os 10performance 10charging speed 10speaker gudif u want overall decent phone knote gamer mean u considering pubg heavy game powerful per phone competitive phone series soc better performance compared overall great phone u love gud balanced smart phone great o decent performanceyou never regret purchasing,neutral
software glitch photo gallery open goto file look thumbnail view cannot blow up picture either sm also issue even backlight fluctuates term brightness camera seems good tried low light nightscape yet however sure access third camera back,neutral
loyal user oneplus first product oneplus one device known sheer performance crisp ui disappointed either except macro camera forget negative review take phone brilliant experience,very negative
one plus one user phone stand nowhere close design phone battery life processor pretty good phone work smoothly face unlock display finger sensor unlock battery suck camera good bad also overall rate phone star hope one plus may provide update enhance battery life camera output till star,neutral
awesome phone really fast charging awesome oneplus need say anything u understand fast stock got finished durability phone good made life easy camera got improved update,neutral
well people youtube said battery lasted day long casual using think true day turn hotspot battery go 50 even 40 good thing charge back le hour typical day charged time rather full charge also 90hz display excellent camera quality really good range fingerprint sensor excellent color really vibrant phone go hand like inch long one new oxygen o bur say really good overall except battery life great phone,very negative
28th july order phone phone got 25th august reviewing 16th day 15th day one plus nord phone completely dead yesterday night one charge today morning phone working completely dead experience please try another product brand opted better,very negative
frank best budget phone could get oneplus seamless fast operation till issue keypad camera quality average great like oneplus bettery life good overall budget friendly mobile oneplus,neutral
im proud holding using phone superb technology stylish model im sure u love dont go negative review camera quality parameter pls buy u love,neutral
nice camera display fast booting smooth performancevalue money,neutral
defective piece delivered mobile getting switched randomly min getting still waiting replacement finally received bad customer service amazon satisfied amzon taking responsibility product,neutral
overall phone great camera good using 90hz battery drain quickly thanks wrap charge charge min best part screen good oxygen o great fingerprint work fast avg gaming experience,neutral
writing review day purchase nord work absolutely fine condition youtubers said negative view nord display color r better ip display phone n u play game hd lag even though camera also well optimised future ready never settle oneplus,very negative
1st absolutely fantastic experience face kind lag heating issue smooth possible camera good bt need update need update battery life btw smooth oxygen o i awasom btw night camera best segment selfie camera really good highly recommend thnks fr device oneplus,negative
got nord delivered yesterday found colour fading bottom left corner screen mainly low brightness,very negative
fingerprint reader good battery life much good expected another thing heating issue phone heat charging charger heat phone camera quality good front camera video good mirror effect change choice change oppo realme phone oneplus option available change default last thing would tell sd card support would better would sd card support overall give star phone good phone heating issue bit problematic,very negative
superb phoneoneplus nord good choice r r segment average user may good idea go low end variant 6gb ram get best bang buck ever wanted buy oneplus price deterred nord right opportunity get oneplus flagship experience lesser price nord fine overall package expect replacement true flagship device run latest snapdragon series processor said good battery life promise timely software upgrade make nord compelling choice r,neutral
facing green pink tint phone know thing big concern many believe notice get rid hell annoying spending 30k expecting oneplus device suggestion spend 6k go 7t feeling nord like maza nhi aaya finally yesterday asked amazon replace product waiting amazon technician fingure crossed,very negative
product good looking weight balanced overall everything good except two major problem tint issue big deal ur daily usage one major thing camera expect much average good good battery life thought would stand least one day hard unless adjust keep charge whole day mean good full time user update improved camera section slight improvement battery strong half charged drainedand finger print good,neutral
bought phone day ago disappointed sound quality poor voice call lowly heard gb ram apple way better 12gb ram phone keypad pop sometimes new phone battery survives hr simple phone call normal work without gaming long video couple zoom call dry fast,very negative
awesome produc one plus faced camera quality nice update good best mobile price segment day day user average user go suitable gamers heavy usersprosawsome builduser friendly ossmooth screencameraconssometimes heat littleaverage night photosback case quality averagesignal bluetooth averagebut con retififed software update hope one plus fixif like review hit like facing problem let know,very negative
software hardware high quality camera good update performance increased taking good photo video display also good processor also performing without lag battery last full day heavy usage,neutral
le month bought phone already many scratch phone screen pathetic keep attracting much dust keep cleaning every one hour clean screen disappointed phone value money also another disadvantage cannot plug head phone enough spend amount useless phone spend heavy amount ear bud everyone know horrible amazon customer service even consider customer human day return window usa return window day india day much racism,very negative
great performance case multitasking processing speed overall feel handy weight distribution great wrap charging support work great con observed frequent bluetooth interruption using bluetooth headset dtmf touchtones calling working properly whenever called customer care found issue detecting key pressed overall case speed processing nord best looking phone good camera may great purchase,neutral
