review,sentiment
excellent product ordered lockdown,very negative
charger serviceable unable charge mobile charger used phone also working mean charger defective please replace new one get old one back thanks,neutral
brilliant updated mobile affordable price camera quality battery backup awesome screen colour sound quality charging speed good one must definetly buy mi phone miui globle version experiance,very negative
wasted money baught month lil splashed water hour mobile dead service available guy prefer buying costly device better idea,very negative
received redmi 8a mobile instead redmi name front side redm missed big mistake manufacturing company qc checking passed,very negative
hi buy phone looking gud bt using phone noticed one problem e touch problem using phone time responed touch,very negative
found phone worth price look veey beautiful functunung well disappointed camera quality expected,neutral
really sad phone want return buy different product price plz refund,very negative
much good look like plastic body apart good,very negative
battery life monster camera quality superb design look amazing,neutral
bad buy specially amazon bad return policy never retur touchpad working automatically last product amazon well xiaomi,very negative
best budet mobile first andriod user,positive
price higher mi store available seller always quating higher rate thereis prime sale benefitsusb charger workingcable good,neutral
drawback finger print reader rest perfect phone,very negative
niceexcellent soundshort video recordingcamera clarity nice,neutral
seal already opened one side worst package cover seal box think got used one,very negative
back cover given box ir blaster fingerprint reader,very negative
taken phone march1st2020 within month display working trying contact amazon get response worst customer support seen recent day,very negative
battery life phone horrible keep constantly charging,neutral
nice product great battery backup,neutral
worse phone saw camera quality bad retund policy phone amazon making people fool think twice wish buy phone amazon,very negative
good phone beginner invest smart phone also based price feature offered xiaomi awesome,neutral
month icon opening without attempt opened app another app start opening default good phonesuch waste money,very negative
product good moneygood camera phone stylishi like product overall good phone normal use play medium game take medium photo,very negative
great phone price ram little low usage safe delivery camera decent trash great either great general usage,neutral
received new mobile found battery damaged took hour come full charge,neutral
phone superb price range lag use phone week battery backup good problem phone many preloaded app,very negative
basic phone good display average,neutral
finger print sensor everything else phone great pocket friendly meet need,negative
good,neutral
nice packaging budget phone thanks amazon,neutral
like phone dislike phonedoes nt back cover ear piece warranty guarantee card,very negative
overall good phone great battery life like camera quality could better expect much k phone,very negative
nice mobile range serf purpose good advance basic function,neutral
already hanging within daysreturn window got closed day back otherwise would done,very negative
quite good issue charging indication mobile well charger pic quality mark okey mobile,neutral
nice battery backup good camera nice,neutral
product good item received broken packet seal without bill packing amazon broken flipkart good packing never get unsealed broken,very negative
good productcourier office delivery goodecom express jaipatna bed home delivery,neutral
battery life good phone give lag play game like pub g cod processor phone good,very negative
camera quality worst front rear camera good display average loudspeaker low quality,neutral
decent mobile phone screen good feel little faded go another option possible,very negative
good set segment price,neutral
nice budget phone battery backup good camera quality super little weight 5000mah battery,neutral
phn come apecia feature irritating inbuilt ad lot unwanted apps 2gb ram effective even youtube opend sometimes,neutral
nice phone price increased covid lockdown lockdown price much low phone good nice experience value money nice camera smooth running heating battery life awesome,very negative
phone really osm excellent battery life ever seen nd good picture quality feature good stunning look good processor also used gaming,neutral
battery goodcamera quality goodgood perfomance,very negative
received half bill mean bill complete price description missed bill plz tell download bill,very negative
product good good people new mobile exchange offer like cherry topand child need mobile online class lockdown,very negative
got mobile mobile used since one year clearly seen youtube history totally fraud complaint consumer forum,neutral
good budget phone beginner expect much price range battery life quite good camera picture quality bad,negative
month since purchased phone mom around last day screen suddenly black go home screen happens every minute kind annoyed,very negative
month phone working little bit water might gone rainy season working need money back even check service nothing showing bad service,very negative
cell phone getting heat talking within minute time proper sound mike speaker pathetic faulty product please scheduled pick refund money top priority,very negative
satisfied phone performance bad camera bad hang issue,very negative
think latest android version many pre installed useless app uninstall annoying fingerprint sensor given otherwise good product,very negative
one best price segment using suggested friend fast charging good battery pickup mi ui good mobile price tq,neutral
great selection liked battery backup easy handle comfortable think negative awsome,neutral
app search app menu available hang play even mobile default game back back camera battery good overall okay product useful elder,very negative
bad quality though battery charge show mobile set temperature increasing sometimes hangup also please send one return product need good quality mobile,neutral
overall good phone camera worst bad quality camera rest bettry thing great,very negative
nice color good camera quality battery life everything one want even within budget,neutral
camera decent according price battery amazing speaker loudness quality good display good phone look good design good,neutral
good charging 1month,neutral
fingerprint reader excellent battery life also excellent camera quality good,neutral
highly recommended good quality compared price,neutral
redmi smartphones good one thing like much annoying add pop think xiaomi control,very negative
get gb space instead gb mentioned product specification case esdmi 8a dual one get damaged one please replace,very negative
like finger printbut face lock good mah long life battery owsome camera quality processor working fast,neutral
overall good price camera good look like mp camera clear,neutral
phone good heating issue till phone little bit slow time hanged keyboard automatic start typing app start new one,very negative
gud product without fingerprint sensor battery durable camera quality average gud good best,neutral
phone became slow ordered product father delivered th july return date august 6th phone got slow 10th eligible return,very negative
product good suggest everyone buy good use much cost company give u back cover much good,very negative
nice budgeted mobile go gifted dad,neutral
nice designamoled displaytype c charger5000mah batterycamera clearity bestbut fingerprint sensorfacelock availablemade india,neutral
phone good heating issue playing pubg hour somehow disappointed finger print miui great block instantly app required give internet connect,neutral
hang nice battery back camera good,neutral
fast delivery nice phone price range battery quality fav funtion also osm bt 32gb storage 20gb available 12gb used system,negative
overall good good batterygood screen,neutral
totally bakwash phone plz buy unlocking pattern lock lagging garbage,very negative
phone best price point high battery efficient problem ur made china made india could effective price point,negative
phone built display good call quality loud speaker good camera average good older people,very negative
product excellent like much relative happy product,very negative
thankyou amazon providing amazing phone reasonable prize absolutely loved would suggest prospective buyer go without second thought,neutral
redmi 8a good mobile,neutral
month use display problem apps stopped working suddenly poor quality manufacturing,very negative
awesome phone go basic user nt play game,very negative
mobile hot spot automatic shutdown message displayed mobile got heat hot spot work continuous hour disappointed,neutral
good product till issue proper battery backup able use multi apps 3gb ram config,very negative
good mobile budget nice respond people buy costly used mobile since month responding better,very negative
best mobile forgotten important thing shop amazon product listen amazon delivery also insult,very negative
ordered item week phone working switching intially worked reason stopped working customer service bad,very negative
everything good phone set major error coming phone facing severe network issue voice call video call,very negative
purchased oppo f1s gb till purchase mobile purchased redmi dual gb satisfied phone amazon thanks,very negative
bought gift mother needed basic smooth smartphone function opted 2gb ram really good budget range look cool,neutral
spec deliver best performance budget phone happy choice love color,positive
exchanged redmi note smartphone working properly software vital operate smartphone need perfect,very negative
nice product,very negative
best value money camera awesome battery backup good work good smooth love mobile,positive
handy good looking phone feature realy good camera quality awesome mainly front camera battery backup also good good phone range,neutral
dissatisfied month working screen touch bad disappointed defective product return replace,very negative
phone hanging,very negative
purchased mobile lockdown price phone worth money speaker good quality budget go mobile,negative
poor quality phone advise buy,very negative
dissatisfied product would never suggest anyone buy ever hang much even simple thing want u guy replace anyhow give refund plz insist,very negative
mother board dead within day purchase,neutral
phone come nice specification prize rangebuilt quality good midnight grey colour look richbattery awesome display good camera average,neutral
range perfect quality mobile day day life problem battery performance good n play free fire ultra mode issue go,neutral
phone touch function without actually touching automatic opening apps anything unless restart problem started month purchase date,very negative
battery life poor comparison mah well,negative
phone always hang screen zoom automatically sometimes automatically keypad working sometimes screen abruptly waste money buying product,neutral
nice phone phone good run smooth sometimes think problem everything nice esay play free fire lag trust go charing also good,very negative
purchased phone week ago phone quite good budget phone also phone amazing quality good camara handy feature phone like phone,very negative
got phone r exchange old phone blue colour amazing look like premium phone bought one back cover display glass r local market,very negative
product working nicely,very negative
phone awsm look like price awsm deal quality better rate screen size good nice product,very negative
voice always break turn speaker call made service also even though working warranty also first time disappointed mi mobile,neutral
dear team thanks lot god bless,very negative
writing review month use phone good phone hanging problem camera also good tv apps working properly time speaker problem,very negative
ten watt standard charger received box charging phone properly charge sometime stop otherwise every phone functionality meet expectation,neutral
even display light go music stop cannot return piece return policy think need take service center big pain,neutral
decent phone play game high performance task redmi phone come lot bloatwares battery life good charging speed nice camera decent,neutral
good mobile excellent feature range,neutral
worth product money,very negative
great mobile value,neutral
pathetic phone first said take return problem saying return window closed bad product hang everytime work want return item,very negative
mobile cant detect hotspot wifi problem heat problem get hang many time week fraud product,very negative
good product thanks amazon delivery one day expected product delivered,very negative
overall day to day task phone good processor slow good one looking play game mobile sound quality great,very negative
nice product buy like phone much camera also good battery life high love good phone range money,neutral
budget phone quality excellent,very negative
nice product gift parent habit keypad phone understand function easily,very negative
phone truely amazing look mindblowing sea blue colour really look owsme problem phone back cover,very negative
bought last month camra quality bad hanging problem also using something automatically come main screen satisfied product,very negative
pro good battery life2 good looks3 heating4 hanging issuecons camera could lot better live expectation,neutral
please buy phone ghost touch feel usingitem defective received,very negative
provided back cover fast charger good normal usage gamers build quality good white colour stand,neutral
nice colour nice phone display touch nice value money slow delivery take delivery timeline day near come phone nice delivery time slow,neutral
headset profile selected automatically sim card catch range need change slot problem faced within month purchase either battery ok,very negative
nice phone fast delivery check couriersif econ express please ordertime wasting deliver item,neutral
good basic use,neutral
world largest mobile phone brand also one valuable technologically advanced consumer technology brand world rivaling like apple google,neutral
quality product redmi want mobile phone 4g heavy user need phone home usage best phone mobile meet requirement,very negative
good performance phone backup also good thank giving good product amazon,neutral
product ok clear hard copy invoice phone pack even find option amazon get print get invoice,very negative
mobile good best battery back find issue using month main issue privacy application ban government remove company,neutral
first time unsatisfied redmi brand poor camera 18w charger included pack back pouch provided another brand,very negative
fast charging option fakecharging time hour min hweight high,neutral
worst chinese mobile,
nice phone lack fingerprint scanner,very negative
facelock working properly2 unlock face phone bit slow4 battery backup good charger slow box take much time fully charge,neutral
best mobile ever le pricecamera quality awesomefinger print sensor memory speed aur waygreat purchasethank u amazon fast delivery,very negative
look wise good worthy product mobile getting hang month usage therefore even exchange return product,very negative
best budget range phone pubg game working smoothly camera also good best battery life ever best everyday usage,positive
basic phone used call little bit social medium cannot use gaming purpose ram still hanging issue,negative
bad mobile automatically stuck screen change number immediately name changed automatically name big sige wrost,very negative
like good smartphone xiaomi redmi 8adualcamera 5performance 5bettery 5display 5final rating 5excellent device love,neutral
yeah good experience cheapest budjet mobile fingerprint facelock awesome battery life v good camera quality attached photo upside,neutral
display working well week poor support amazon mi service center,negative
good mobile budget running well battery backup good low budget good phone,neutral
mi remote note working,neutral
worst mobile buy camera quality pathetic speed pathetic wireless connectivity horrible look like nonsense suggest never ever buy,
dnt buy phone performance bad phone hanging issue amazon team responding buying product bad experience amazon disappointing,very negative
lot problem mobile charging always showing 18percent screen get replacement please suggest,very negative
mobile feel good hand battery life awesome colour vivid gadget worth every penny good ram management little disappointment fingerprint sensor,neutral
bettry life good camera good,neutral
worst phone ever seen using data get heat soon hold unable click anything waste money able return,very negative
good phone form budget,neutral
best phone daily use good battery back avg camera overall good performance,positive
super camera super bettery life,neutral
writing review 20days used phone good price range little disappointed received warranty card pack,very negative
battery charging lightening symbol appearsbut battery level continuously decreasing,very negative
awesome buy given price mi phone really value money,very negative
good mobile price paid happy,neutral
bad mobile phone facing signal issue everytime change sim another phone work well insert phone network antenna mobile phone week,very negative
charger cable universal rest good,neutral
good mobile budget,neutral
reversment product redmi8a product bad product hanging good networking,very negative
finger print given shown picture colour changed phone ordered,very negative
disappointed product basic need make call fulfill product able call home issue old mobile,very negative
brought sister satisfied good mobile price range normal use u go,neutral
pretty decent product normal user recommended power user best phone get job done good pricing well,neutral
finger senser available device security purpose according price device better good processor work also good,neutral
best phone price range,negative
charger low quality an solo,very negative
bought r 6500very good productbattery lifer amazingnormally usage day,neutral
talking phone great usefull people generally travel consists 5000mhap battery op phone well xiaomi,neutral
problem product price matter,very negative
camera quality good battery back mark good product value money,neutral
mobile good really upset delivery come time answer call went take package first worst experience amazon delivery,very negative
product good good battery life,neutral
look like designing good inthis price really appreciate xiaomi phone,very negative
mobile good average use battery backup camera quite good snapdragon processor also fast faced problem,neutral
switched using day without battery issue face lock work properly switch time hour battery percentage worth money,neutral
got default piece used day phone got hanging processor problem,very negative
best gift mother,neutral
nice purchase worth money miss fingerprint scanner ir bluster present device could best phone price segment,neutral
phone screen display stable start shaking return phone,very negative
good product think wil purchase new phone 8k better option camera quality nice bettry awesome day bettry backup thank amazon fast delivery,very negative
please buy amazon take time return replacment month really facing issue,neutral
charger issued package,neutral
good mobile price battery last several hour without charging even day camera also quite clear speaker good love phone,neutral
bad protect touch time automatically working mean going call message difficult handling please replaced new one,very negative
fingerprint available speed okcamera goodbattery ok day standbyvery good budget phone,neutral
range good phone,neutral
front camera poor compared latest version phone clear video call look feel awesome one best phone 9k version,very negative
worst mobile buy,
phone everything yku could ask budget budget friendlynice battery backup,very negative
budget phonefor beginner buydisplay clarity good expectedsimilarly camera also need improvedbattery life goodheadphones included,neutral
entry level smartphoneavarage quality,very negative
touch screen working day1 option return phone grand fraud name grand sale selling faulty good name deal hopeless,neutral
worst product received amazon blur camera line coming screen mobile hang every min problem start day use return product,very negative
good phone price range,negative
good price,neutral
good use redmi 8athanks amazon,neutral
received damaged charger bad experience amazon team first time product sent back amazon address waiting action,very negative
bought phone month back sudden finger print sensor creating problem without even touching screen click open application,very negative
mi 8a phone display ghost touch problem automatically phone touched product amazon site replace amazon worst online shopping site,very negative
poor performance product name redmi fixed centre display mi right side corner self happy set better go higher rate mobile returning,very negative
quality camera,neutral
great battery life,neutral
good mobile phone,very negative
one best mobile market,positive
really love product got saw picture really love amazon second year buying thing regularly defect even prime,very negative
one best price range,negative
great purchase watching movie gifted mother,neutral
awesome product,very negative
got exchange offer everything perfect lag display good battery drain relatively quickly redmi 7a everything else good,very negative
worst experience bought product aug today facing display issue even replace product cancellation time period,very negative
redmi 8a good quality mobile thanx lot amazon service fast appriceat service thank amazon,neutral
battery life expected last one day hardly,neutral
phone amazing touch tooo good best budget phone mah battery first battery drain day battery backup gud,neutral
good mobile budget category,neutral
recevied today till good hope future also,neutral
display performance battery camera everything good wanna gv bcoz dealer increase price,neutral
nice camera qualitygood battery lifeno fast charger provided need purchase separately normal charger provided 5v 2a charger,neutral
many useless apps coming inbuilt cannot uninstalled seeing many apps decided buy redmi brand phone,very negative
good product price fingerprint sensor missing feature battery life good camera quality bad overall product satisfied,very negative
simply awasome product,very negative
budget mobile,negative
overall good known camera bad right would placed order phone thanks amazon fir fast delivery,very negative
bought mother love also checked camera quality battery charging totally good budget friendly,neutral
good mobile normal use heavy work start lag company given gb ram performance mark,neutral
good basic work heavy us,neutral
good gaming purpose,neutral
mobile overall ok wifi calling working sometimes set struck 20secs auto brightness working properly,neutral
nice mobile,neutral
good bad phone want study good phone camera quality good batery bakeup also good fingerprint demerid point phone,very negative
far nice running,very negative
fast delivered delivery boy excellent packing deliverygood calling delivery boy called deluvered 10minutesgood excellent delivery delivery boy,neutral
heavy handle also camera shaky redmi 6a camera better also phone heat charging continuous usage,neutral
best mobile,positive
nice budget mobile,neutral
problem touch screen,very negative
low camera quality say mp camera mp camera even better even battery say 5000mah upset purchasing phone,very negative
awesome mobile camera quality little weak compared others apart camera feature everything much cool fantastic,neutral
worst ever seen,
phone good parent chipe low budget performance high battery bacup fully fantastic finger print available camera quality see pic,neutral
good quality nice looking redmi 8a dual interesting price family smart phone redmi series,neutral
best phone market price fast processing turbo charging dont wait go,negative
buy product go higher price one camera battery hugely dissatisfied,very negative
worst product apps getting crashed automatically sooo much frustrating buy totally disappointed,very negative
mainly hanging problem taking place cannot use emergency time like sending money working app uprobtly exist please try model,very negative
descent product amazing style awesome feature mind blowing battery life picture quality average,neutral
based good review redmi used spouse purchased redmi 8a dual seems good deal using time actual review may given,very negative
good product finger print sensor otherwise battery life bestif want buy product go price range good,very negative
expected like earlier model,very negative
nice product value money suitable limited use parent larger battery life got exchange old mobile,neutral
best price best phone face battery issue change setting solved lot mi apps good value money,negative
first 15days working properly touchscreen working hang time time also got invoice cut size mentioned proper order,neutral
received item different charger set quick charging showing charger quick charger show different charger,neutral
please take back phone phone put charging take hour recharge e take one hour also getting much heat producing,neutral
nice mobile,neutral
fingerprint readerbattery life bestcamera quality good,neutral
phone bit slow toggling apps recent creates problem hope mi resolve issue otherwise ok phone basic need,negative
nyc phone pubg,very negative
super pitcher battery quality,neutral
design goodcamera avaragedisplay goodbattery backup goodoverall good product price range,very negative
awesome product,very negative
bought 14th july short time mobile create software problem want return buy another company mobile,very negative
people shopping amazon app mobile faulty amazon return mobile refund money indian shopping amazon app,neutral
good price,neutral
okay smartphone nothing nothing le pricing around 7k worth,very negative
1st got delivered time pandemic2nd mobile phone stupendous3rd touchscreen fabif u r looking something good go,very negative
phone delivered sept suddenly went dead shutdown sept complained amazon still waiting inspection amazon,very negative
liked product great exchange value amazon,neutral
overall good phone slightly expensive bought redmi last year 3gb ram 32gb rom sd price great moderate use,neutral
handset using daily data without even informing u totally ridiculous use handset end using whole data without even informing,neutral
awesome,very negative
seller sent mobile software problem download youtube also phone good seller good,very negative
fingerprint facility disappointed battery life satisfied camera hd,neutral
quite satisfied product however suggestion would camera quality improved,very negative
fingerprint scanner,very negative
good product,very negative
best performance,positive
okay,very negative
awesome value money,very negative
finger print reader heavy compared mobile battery price,very negative
good productnice appearancegood quality big screen,neutral
bill itfor warranty issue,neutral
best phone value money product highly recommended go buy another like realme c11 c3 processor worst helio heated processor,very negative
hitting mobile calling,neutral
type c fast charging support bigger battery thats u need ur basic daily work price range fact talking camera quite good,neutral
sorry cell delivered per expectation device charging extreme lag processing v poor experience overall might manufacturing defect device,very negative
value money product,very negative
fantastic phoneat lower priceam impressedui might acceptable overall good product,very negative
fingerprint sensor available camera quality good otherwise phone range simply good,neutral
mobile good value money quality good overall mobile performance good,neutral
awesome trust mi still paying vertue fulfilling requirement u trust purchased month ago,very negative
camera quality bad biuty camra battery backup two day torch light normal led light fingerprint available speaker big sound purchase,neutral
battery normal normal user one day battery backup enough camera quality soo good price mobile rough tough use nice one,neutral
good product price else need play game pubg mobile legend review using day,very negative
really liked product imp pressed battery life fast charger support,neutral
poor performance mobile phone automatically switched talking major issue purchased day ago want resolve issue,very negative
charging time slow take hour charge tried replace failed trying get technical support working plz help,very negative
bought phone july even month already started hanging even storage full yet recommend anyone buy phone,very negative
good phone price happy,neutral
good product good battery life camera quality,neutral
good product,very negative
ammmmmmmmmmmaaaaazzzzzzzzzing battery lifeand lovely disigncamera awesomeother thing ok pricethank u india smartphone brandlove u,negative
bought expect much frm use smooth camera quality isnt bad u play pubg also lag much,very negative
redmi dual worth buying poor quality functionality hang time ill pick location even gps recommend buy,very negative
good product redme increased price quality mobile,very negative
good phone good battery camera also better single cam phone portrait mode depth effect hit miss rest photo mode good great,neutral
product spec screen mentioned amoled actual screen mobile ip lcd,very negative
wrost product amazon customer service support also wrost amazon accepted return item product performance good waste money,very negative
good one balu money,very negative
worst product worst amazon service working properly automatic type autuomated many function hard reset function available phone amazon returned,very negative
good mobile par rate jayda h,very negative
excellent product look great smooth good build quality great value super fast deliver amazon,neutral
phone hang alot camera bad battery backup good face recognition good low light fingerprint recommend product,very negative
charge slowly,neutral
phone take messed photo lag scrolling funny thing happening first day recommend guy buy realme c series,very negative
cannot except much price functioning mentioned,very negative
battery good exhaust battery cannot exhaust camera upto mark range phone better option,negative
satisfied mobile network signal strength low internet connectivity also compared brand mobile option normal,neutral
product good budget camera good battery stay long get litte hot charger,very negative
nice daughter loved phone happy happiness make happy,neutral
buy producti bought product 5days really disappointing touch function work please skip phone chose better phone,very negative
bad performance processor slow seems gb ram mobile,very negative
great mobile,neutral
nice discount,neutral
really disappointed product phone hang lot use phn long,very negative
best batterygood camera,positive
seeing price good choice average user,neutral
excellent phone fingerprint reader good camera quality battery life go,neutral
good,neutral
good,neutral
good product range,very negative
battery life,neutral
actually best price rangethe phone running smoothlyand performance battery camera best go,positive
yes wonderful product mi battery life long lasting 30hrs use camara quality better satisfied best budget phone,neutral
mine also ghost touch issue careful,neutral
good mobile phone 7500camera quality goodbattary quality goodprocessor speed also goodi give mark,neutral
nice phone n good working,neutral
excellent,positive
average camera qualitythere fingerprint reader 2gb ram get full install apps phone hang easilyaverage product,very negative
phone nice normal user battery life good phone smooth operate camera quality upto mark,neutral
amazing mobile phone redmi 8a,neutral
great value money,neutral
nice model super quality,neutral
touch sensor horrible get stuck need restart phone hang alot,very negative
great,neutral
budget phone,very negative
best mobile 7k better camera,positive
light usage buy thid mobile spec good although heavy usage creates lag,neutral
mobile automatically go main screen app get open opening sensor good,negative
great mi mobile,neutral
made china n seen already guardian opend n used next time onwards please amazon indicate country,very negative
camera poor battery upto mark earphone issue touch issue etc etc,neutral
purchase father happy feature per instruction loved,neutral
third class phone amazon service phone damaged mother board display loss th day delivery worst help amazon,neutral
nice productfinger print reader one overall nice,neutral
performance,positive
5000mahbattery disappointed battery drain fast camera good display cheap level charger good overall china made product,very negative
great feature budget fingerprint reader screen size speaker really good,neutral
working properly go switch automatically although battery percent time restart battery shoe percent,negative
nice mobile,neutral
mobile display work day want refund call many time customer care solution pick boy rudly behavie family member,neutral
fingerprint reader available good battery life moderate camera quality last good looking phone n best phone 8k,neutral
phone ghost touch problem one month purchase dissapointed quality phone,very negative
okay range upto 8k amount expect battery life good though rest camera good display good,neutral
nice phone affordable price would happy back cover also provided like e commerce seller,very negative
charge received tried charge mobile first time charged instead stuck,very negative
awesome,very negative
good product,very negative
good phone kid old age people watching youtube online class calling,neutral
starting phone good day problem started operated fully laggy u could replace would happy,very negative
buying priced r original price 6500rs priced good phone chinese apps harmful data security,neutral
finger print reader,very negative
good expected actually worth money love,neutral
delay shipping,very negative
battery life good take approximately hour fully charged camera quality average design super performance decent good price segment,neutral
phone ok price range pro battery life good con sensor front display fingerprint sensor give,negative
heating phone network crash play gamei hope request everyone nothing buy phone milost money,very negative
good phone le money,very negative
really nice product thanks seller amazon,very negative
redmi 8a dual good phone mi finger print good camera quality,neutral
defective piece phone get hang need restart always,negative
good product per current trend assembled indian manufacturing hub directly made china,neutral
mobile stopped working day worst product return pickup attempted,very negative
excellent comparing price,very negative
strongly recommended look awesome,neutral
excellent phone budget segment,very negative
good quality product,very negative
bttry backup per standard lot hanging problem finger print sensor,very negative
china product,very negative
good product price,very negative
satisfied like camera quality,very negative
charger complaint within first week,neutral
product bad camera quality really worst camera quality ever even price redmi unable give good camera quality non sense product,very negative
awesome phone price,very negative
good budget phone,neutral
good phone awesome performance,neutral
best mobile price segment,positive
great product,very negative
one highest selling product reasonable price amazon good packaging delivery,very negative
good mobile,neutral
excellent,positive
good phone good camera result really good touch mean totally satisfied,neutral
satisfied,negative
nice,neutral
good,neutral
flash light working went service center asking bill whichwas attached box kindly send asap,neutral
phone getting hung frequently screen waking incoming call often apps lagging,very negative
first day first impression review good phone rangegreat quality battery display feature,very negative
price range best quality mobile ok camera battery life nicebut finger scanner face lock,neutral
good phone happy price high due high demand order phone good thank amazon,neutral
gifted sister rakshabandhan specially amazing problem mobile camera good battery backup good,neutral
want return phone logging suddenly stop application please amazon take back im purchase phone 25days back amazon please reply,neutral
finger print good product good seller satisfied,very negative
good product average camera quality best battery life overall value money,neutral
good softcase missing redmi usually provides gyro sensor meaning vr video seen mentioned spec seller,neutral
nice one,neutral
good feature price compared similar feature mobile available market satisfactory purchase,very negative
good beginning hanging good hope upcoming day going work nicely,neutral
two week use phone battery doesnt charge hour charging return window closed amazon acceptable,very negative
got mobile adapter working created return request response still waiting replacement rate get replacement,neutral
camera quality average battery backup good speaker loud call quality good overall normal performance n,neutral
nice phone far good purchased received device day back need check feature performance stability anyway feel good,very negative
bought phone last 6th phone suddenly automatically working sometimes hanging replaced phone kindly help struggling phone,neutral
free back cover,very negative
battery ok black camera clear phone britenes low black camera photo good,neutral
mobile design satisfied camera good battery also good trusted long lasting quality mi mobile,neutral
fingerprint reader ir blaster available battery excellent display camera good enough,neutral
mobile working properly mobile application running automatic without touch phone without click application disappointed phone,very negative
everything fine budget bu loudspeaker got damaged within week replacement recommended,neutral
battery life worst charge time day camera quality good main problem switched automatically,negative
best product price,positive
avg phone,very negative
nice look good,neutral
met feature expected level finger print battery getting heat charge need improve,neutral
value money buy pricegood producthangged time reboot come outmi people please look issue product,very negative
good display smooth touch experience,positive
value money,very negative
phone getting hang maximum time touch working properly sometimes nothing come screen completely black much disappointed phone,very negative
nic product,very negative
made china,neutral
good safety thought would great fingerprint reader sea blue good colour,neutral
battery amazingcamera also amazingcolour also amazingspeed also amazingspeaker loud clear,neutral
heat fast discharge fast,neutral
good product,very negative
good,neutral
nice product delivery boy honest available delivery time preferred address kept mobile day thanks amazon,neutral
best entry level phone battery backup good best phone market,neutral
excellent mobile,positive
value money,very negative
8k nice camera different like mp 8mp battery good face unlock fast screen normal better portrait mode nice,neutral
ok phone compact budget normal usage especially non tech savvy,neutral
good decent,neutral
camera quality battery life good,neutral
average smartphone range satisfy regarding performance,neutral
till happy product go grinding specific feature look price mobile okk,neutral
portrait mode working thing quit good nice phone range much disappointed portrait mode,neutral
luv use product smooth display everything absolutely perfect,very negative
battery life sound quality good feature wise nice product problem price category,very negative
phone get charged hour plug maximum charge even battery drain negative charger disappointed battery,very negative
phone finger print sensor camera equality 13mp rear poor expected like 3gb ram 2gb,very negative
please purchase redmi low budget phone instead redmi go brand infinix,very negative
good mobile rate,very negative
plz plz plz go mobileno fingerprint severly hang month use,very negative
charging late battery life also everage cemera quality bad,neutral
charger faulty asked replacement courrier agent never came finally purchase charger market,very negative
good phone range camera quality good functioning properly nd battery backup also good hanging nd heat issue till,neutral
good like,very negative
finger printer reader available battery life massive camera quality bad avarage range,very negative
disappointed mobile finger print mobile camera good,neutral
camera could bit better,very negative
hd display quality everage also camera except overall good issue,neutral
good camera battery backup,neutral
excellent,positive
horrible camera qualityhorrible battery backupno fingerprint sensorthe phone body look good great display everything average,neutral
nice display camera everything fine expected finger print sensor mobile,neutral
month use screen stop working 2nd 8a handset trouble 1st one charging problem,very negative
smooth performance need figure unnecessary apps use good battery backup average camera overall satisfied purchase,very negative
battery camera superb auto brightness option reduce brightness low light increase brighter light condition problem,neutral
satisfied price range nothing expect,negative
purchased item emi still showing credit card,neutral
good phone within month time started heating battery charging even hour charge speaker working either,neutral
feeling cheated phone started hanging day phone automatically switch bluetooth hotspot etc screen becomes black,very negative
camera poor also support g service phone come calling internet conection go go phone,negative
good battery life 5000mahand game ok even like free fire pubgit good sound brightness nice product,neutral
well product quite good budget battery life also good phone must add fingerprint sensor,neutral
good,neutral
good,neutral
performance poor camera pixel good trying play game get back home screen middle game,very negative
good mobile,neutral
ok,negative
quality camera low backup battery also good phone hot due running hour continuous operation,very negative
battery backup good,neutral
excellent,positive
planned gift relative received samsung charger box return window closed,neutral
good product per price good phone middle class,very negative
poor performance application working properand amazon deney return alert perchase,neutral
impress redmi product always amazon courier guy r collecting extra money delivery even amazon video subscription really disgusting,very negative
nice product budget processor ram management okk please improve giving update camera also lag,neutral
good phone range useful people basic operation phone purchased mother,neutral
mobile phone better average good price highon compere mobile phonethis mobile price around,very negative
phone perfectly amazing one issue fingerprint scanner ok face unlock feature,neutral
best value money mobile camera awesome battery back good work smooth,neutral
low price good mobile,very negative
best phone price,negative
affordable price loving product u,very negative
phone nothing fine hanging problem touch absurd want return exchange phone working properly plz initiate return request,very negative
awesome mobile price range give u premium quality feeling evrything good camera screen speed gaming really good best mobile budget phone,neutral
good phone day day use,neutral
battery life awesome build quality also good look feel fantastic bought phone father love,neutral
faced problem charging,very negative
excellent,positive
disopointed bad product receive much error operatting system faulty piece amazon excepted,very negative
charging last battery want replace product defect hour charging,very negative
back camera good previous redmi model 3 prime give much better quality phone camera product meet expectation,very negative
super,neutral
like,neutral
nice r,neutral
good per price,very negative
sad product made china considered buying made india,very negative
useless mobile second replacement also defective suddenly touchpad working useless pls dont buy product,very negative
get phone speaker working properly want replace another one satisfied item,negative
worst product within one month start problem hang ram rom free although hang,very negative
received defective adapter even charging phone absolutely fine later went mi care centre get new adapter,very negative
decent camera battery life get paid microphone seems issue picking sound properly using loudspeaker,neutral
,very negative
good phone,very negative
mobile best segmentbut fingerprint add next modelswithout fingerprint becomes incomplete,very negative
