review,sentiment
pro camera nice2 display nice3 battery life good4 night mode theme5 always displaycons battery good seems like mah2 slow lagg normal apps3 look good4 built quality satisfactory,very negative
first pleasure business samsung got expected samsung galaxy m21 battery life easily last day heavy usage day light usage call duty mobile high graphic without frame rate drop mobile run smoothly without lag like fact samsung promised u two major update gorilla glass scratch resistant super amoled display rock overall best phone range,neutral
using day must say phone good superb feature mh battery drain quickly camera good rear camera better selfi cam good thought 20mp front like mp still concluded phone good price range go,neutral
first let start phone battery single full charge allowed use phone full day spent around hour call hour apps browsing hr music using headset give battery front back camera awesome pic felt much better note display ease usage perspective also use galaxy note ease usage feature phone fast also audio quality really good biggest bonus see made india need excellent quality along samsung reliability phone steal price 14k go without second thought would love like,very negative
purchased phone 18th may quality phone way price range touch screen good top range phone processing speed good enough play game best feature wifi calling poor indore mobile network due wifi calling able make phone call without go,neutral
live work area network coverage isnt good avoid phone hand good place top class network sar low,neutral
battery excellent camera good day light bad night zoom front camera finger print started lagging day dolby atmos work headphone bluetooth ambient light auto brightness work slow overall good deal good display,neutral
beautiful phone sleek design superb display feature feel exaggerated description battery life equivalent 5000mah battery though camera mp satisfied picture clicked phone good everyday use gaming phone play moderately long time upper part phone heat lot audio clear loud enough love phone though say others,neutral
battery mobile seems according directed capacity mobile take hour charge closed mode working according mah told watch hour video amazon website one hour watching video hour talking minute video calling remaining time sleep state battery reached hour check battery capacity source found according mah take legal action taken mobile phone price price last day amazon taking advantage china dispute amazon samsung immediately increased price mobile fraud indian,very negative
working multinational providing automotive retail solution covid time option available except work home using online meeting platform like zoom webex microsoft microsoft team google meet fed old mobile take battery recharging lot study decided purchase product extremely happy performance view mobile solution working people purpose make product perfect also handy lightweight thanks samsung giving solution launching product,neutral
samsung m21 used 5days day phone hanged charging charging issue mobile taking hour sometime mobile heat much even simple video playing screen touch start misbehaving working 50percent area ultimately thanks amazon customer support help return product getting replacement due delete primary address said customer executive guy issue m21i charging time high mammoth battery touch stop working case3 heating issur,very negative
bought phone june day delivery phone started lagging whole touch screen interrupted mean totaly run auto control left phone switched day started working well day first demerit inch screen charging end working mean touch screen totally interrupted one thing battery power battery like 6000mah even play pubg game otherwise camera quality good problem touch screen worst problem smartphones touch screen first,very negative
bycott chinease mobile bought samsung m21 ok say usual samsung feel phone get hang slow operating multiple apps never happend earlier mi note4 definately battery mah even battery back also match mah conclusion samsung need improve lot thing budget phone standout wth competitor,very negative
liked product first time dissatisfied battery take hour charge drain quickly went replace amazon replaced phone within day received new one batteryis quite ok hear voice without headphone speaker mode complained amazon ready replace return deffective phone checked online said everything look great contacted samsung said u go amazon day stress went samsung service center finally cleaned receiver everything ok worst experience suffered amazon careful purchasing electronic item online via amazon,neutral
disappointed used three day mobile phone hang navigation key working go nearest samsung authorised service center samsung mobile service man check mobile asked mobile phone display software problem claim amazon day replacement warranty claim amazon replacement warranty amazon service bad mobile service appointment appointment date automatically change without information amazon called amazon help line problem solved felt hungry please buy samsung product purchase amazon bad service,very negative
total worth money still enhanced gst rate financial year one must thinking buying new phone boycott chinese phone phone must look superb battery backup smooth functioning best part samsung care called ask issue told immediately within one day rolled update issue got resolved samsung talk camera like get glimpse samsung high end phone range best part video streaming view,neutral
like battery back disadvantage fingerprint sensor working properly remaining goodcamera quality goodless budget good qualitytill used many samsung phone best compared quality,neutral
phone prosser good2 camera good3 facing problem use speaker calling mike work properly person heard anything4 hitting issue5 wi fi working,neutral
samsung improved lot galaxy series m21 good mobile midrange fast large battery decent look much improved performance using galaxy duo past hesitate buy samsung bought m21 satisfied product performance,neutral
using device past two month must say contrary people reporting faced kind lag battery drain overheat self reboot lucky display samoled battery backup camera good get better update ui compared snoopy chinese ui one ui polished well optimized le nosy well recommend samsung m21 anyone strict budget 16k looking smartphone non chinese great brand value offer good sale service go p gaming photography enthusiast keep mind smartphone cannot replace gaming console dslr,neutral
quiet skeptic buying samsung m21 whether would worth money later regret strongly really worth ur penny guy u go ahead first lemme tell battery life monster battery last even two day without charging also use normal usage play game battery last surely 24hrs without charging also camera well good night mood capturing slow motion also giving good selfies good speed finally worth ur money u go surely samsung trusted brand else need,negative
phone working quite well ofcourse good camera quality battery life technical issue phone speaker working properly always interrupting always said phone switched buy,neutral
overall 15k phone worth display find better display price performance turn optimisation limit background process max get almost hr lag free 50fps gaming easily camera feel processor work hard camera quality compensate low quality camera module battery awesome doubt fingerprint way faster in display fr upper mid spec phone advice go 4gb variant gig ram make lot difference look really matter going end putting cover anyways though ugly tbh phone heavy like really heavy atleast,negative
bought phone discount r cost emi icici bank six month budget phone fine feature fantastic amazone offering good discount compared online platform fast charger budget also inbuilt like phone giving take 3hrs full charge game perfect phone,neutral
giving review month use delivered long day ordering phone give camera click rear camera selfie camera nice come face detection somehow clearbattery goodnormal usage get day somehow heavy usage get hour could better company state 6000mah capacity take near 5hr fully chargedisplay superb samoled display u enjoy movie video loved continuous screen shot feature update gave single shot camera feature also good,neutral
know amazon mistake samsung mentioned 15w fast charger got 10w charger box disappointing took almost hr full charge camera quality upto mark seem like mp even last mobile mp camera better detailing mp would like mention instead 15w charger got 10w charger aware,very negative
thanks amazon delivering phone time amidst nation wide lockdown samsung done brilliant job galaxy m21 smartphone galaxy series 4gb ram powered octa core processor give good fast performance application game camera quality great compared competitor price range color reproduction image detailing nice night mode performance camera good best capture photograph lo light super amoled display give amazing screen viewing experience price range quality samsung galaxy m21 provides definitely superior compared competitor make samsung galaxy m21 absolutely best buy,positive
believe samsung amazon advertiser battery come one day even mah battery management nice better buy better brand price range signal catching weak call dropping call amazon customer care,very negative
phone issue signal reception even city area failed get signal camera quality bad getting picture like cheap app filter year old phone camera good real idiotic samsung camera think paid battery display waste money dump phone worst phone ever seen,very negative
trust really awesome phone first wanted new phone searched many phone come conclusion feature samsungm21 made take phone feature camera damn awesome battery really good stay long time clarity everything really really good satisfiedto heart worth purchasing,very negative
lot heating talk min ear start burning poor camera front back clearly lens great quality camera resolution near mp zoom selfie camera user interface great lot bloatware gesture control add fingerprint cant take photo touching anywhere screen clicking button make pretty restrictive screen ratio good official work need check battery day processor good fast touch screen responsive good feedback looking con definitely good buy,neutral
good budget phone easily get better phone price range redmi realme providing better phone 14000rs proscamera quality awesome samoled display get device mah battery consyou face heating issue normal us get watt charging support phone take hour full charging battery life much finger print sencer ok ok quick processer also powerful guy like review,very negative
network reception problem probably model everyone samsung member posting facing issue jio sim tried solution suggested group like switching lte 3g option restarting etc software update nothing work seems like hardware software defect would suggest people buy till samsung corrects issue apart face scan slow rest spec good cost without network phone use,very negative
1st amazon delivered early thank you2nd site show accurate site package3rd great condition package great cooperation delivery personregarding productprosgreat battery lifegreat screengreat security featureslooks goodconspathetic charge time hour shoet charger wire mean really smalllll touch sensor lock phone unlock itbuilt quality sturdy headphone givenno case givencannot compete motorola term customisations ease use,neutral
hi taken product may 31st problem charging june 21st given samsung customer care resolution initially confirmed problem charger pin even replacement new charger pin also working issue main mother board new product sincere advice buy samsung m21 mobile worest mobile unsatisfied amazon online samsung people fighted replacement new mobile saying 14days period replaced got problem 22nd day simple worest mobile take,very negative
take purchasing online product negative last purchase whatever product bought damaged bad quality good thing amazon good return policy selected product think refund also processed immediately patience buy product turn become faulty waste time try buying online online portal else buy shop,very negative
expected true beast let smartphone adapt battery drain damn sure complaint anymore processor excellent well camera mind blowing tho face unlock could better fingerprint reader cover absence samoled screen take next world virtuality thnx samsungthnx amazon,neutral
using phone couple week writing review oh man battery best like using powebanks phone fully satisfied battery budget also battery compared premium flagship model brand performance phone also good much satisfied camera look brilliant video recording also standard good stabilization last least display samoled display the best seen life best option student learning online perfect one watching movie ott watch content dolby atmos well totally phone provided expected samsung,neutral
best phone 13k price segment exynos ok come gaming want play heavy title game feel heat need notice even m31s come processor top notch display oneui fluidness getting monthly security patch update regularly battery life take straight two day medium user powered 6000mah samsungs ecosystem connect samsung tv device clickif casual gamer browser blindly go instead waiting chinese assembler compare processor alone product lot ad privacy issue,very negative
using mobile phone month amazing battery backup camera know samsung massive influence camera quality rating using month mobile front desing 5back design 5camera 5battery backup 5game performance 5overall 5they used simple plastic back side mobile phone look little dull beacuse easily could get scratched though compare samsung series mobile phone even series like samsung m20 samsung m31 would suggest please go one cost le almost,very negative
using one month review mobile good face issue finger print reader time work perfectly camera good display amazing display sometimes display brightness automatically changed auto brightness performance neutral performance battery good battery back time battery train include always display battery life one time battery full battery life hour charching speed slow battery good really impressed value money,neutral
device amazing task multimedia work also made india gaming experience good even excellent would sayi bought variant satisfactory usage student basically multitasking split screen mode pop view mode etc use apps time device work flawlessly playing pubg higher end game require clean ram able play fps also network stableloved camera remember change setting mp get best setting finally great obviously great m31s monstershot,neutral
samsung known reliability done quite gud exp time series phone gud gud battery life nice user interface gud storage fine refresh rate high responding fingerprint scanner thinking mp samsung youbare gonna phone gud camera like dslr settle pretty low condition camera much intensifying gud front camera gud overall handset perfect going headset durable work year yes rate,very negative
mobile shown camera quality far le finger print sensor sometimes take unlock mobile video quality also much high compared vivo display almod display expected earphone attached box cost high buy earphone another money thing also expected screen card aslo given shame samsungbaterry consumption good charge give one day use back panel plastic one put case pouch avoid damage slipping,very negative
packing good product received good condition delivery also super fast even lockdown period various option camera many video youtube watch video use option take nearly hour hour charge moderate use stand day fingerprint reader take time recognize mobile get heated using overall price range wonderful mobile problem processing speed little slow compared mobile range want buy mobile budget friendly chinese made mobile wonderful mobile buy,neutral
first samsung mobile bit cautious ordering delight everything e build quality camera battery seems awesome using mobile last day amazing experience far battery something distinguishes others average use battery last day moreover manufactured india,neutral
bought mobile lot thing mind whether go brand since loyal user galaxy series faith bought honest phone amazing main thing excells battery display always love display clarity samsung phone best class performance awesome way handle large application multitaskingcamera good mp looking phone best feature term camera battery performance go without hesitation,neutral
guy go within budget ordered father absolutely complaint far pro great camera quality featuressmooth touch operation non slippery back cover descent battery life work smoothly basic operation con none far update find near future,very negative
brought m21 6gb version couple month ago really worth buy per personal use excellent mobile mid range segment positive side mobile display battery get better display m21 mobile price outstanding battery life made interesting gadget use recommended friend using since day happy purchase unfortunately day ago mobile got damaged accident sad loose new mobile plan buy suggest buy protective gear along overall wholeheartedly recommend,very negative
watched many vedios chose phone battery display display great disappointed samsung time almost everybody house us samsung disappointed battery sister us redmi note pro 4500mah battery even got better battery 6000mah regret buy phone bcoz top priority battery really disappointed read review thought writing false review experience buy u want good battery backup,very negative
phone awesome worth buying rs13900 full value money regret allgood battery lifeall feature mentionedand usual justice barnd name samsungam writing review day receiving phone go ahead intimate review usert awesome feeling wonderful thanks samsung thanks amazon,neutral
fingerprint sensor working fast take second time front camera average rear camera good battery life good build quality poor manufactured made india,neutral
nice decent phone camera good funny timepass mimic download want get hot charging use plugging take call body average need nice designer wear body professional best budget phone need phone supercomputer ready occasional hangup,very negative
hello bought galaxy m21 good phone monster good quality camera also large battery take hand look slim despite large battery love phone selfie camera also good super amoled display make perfect budget phone would like say tried phone phone well redmi note pro liked phone super amoled display large battery well great camera quality good thanks would prefer buy phone hope would like review would like say monster thanks,neutral
display camera perfomences amazing th rate finger print feed back little slow compared phone range phone provides exclusive feature power management quite significant give continues gaming hr also provide game booster service best experience specification prefer 6gb 128gb model,neutral
overall nice phone budget price memory awesome little disappointed battery though mh limited use last day withone sim active could screen size nitpicking overall satisfied value money,very negative
bought samsung galaxy m21 superfine display awesome punchy colour ok inky black camera quality enough range battery life phone really great charge percent used half day fingerprint reader pretty fast face unlock also fast many youtubers say phone run moderate game well play high graphic able right j play intensive graphic setting manages good suggestion buy expecting day battery best display segment good camera buy rating,neutral
bought 128gb variantpro display sharp vibrantos well optimisedcamera goodbattery life phenomenalperformance well optimised day day usage run pubg mobile smooth extreme without noticable lag support upto hdr ultra settingscons heat playing long time speaker quality could improvedit overall nice product would recommend phone anyone want buy phone around 15k buy 6gb ram variant extra ram keep phone lot smoother,very negative
overall good mobile facelock doesnt work properly battery screen major plus point cemera average could better image processing output would realistic big spec ram rom rest fine looking solution regarding face inlock thanks,very negative
writting review month use con touch sensor mark average screen prone damage even u put phone inside ur tight pocket damaged speaker bit loudyear phone back cover must thereprocessor must atleast gpros screen brightness color reproduction good samoledbattery life satisfying bacause phone always onbest weight balance price mahconclusion u go u wanna phone year beyond became slow,neutral
phone good normal use finger print sensor ok fast thing like mobile light calibration screen us camera brightness sensor disgusting change brightness manually time specially go second thing build quality phone get scratched one day use careful rest phone good issue regarding performance screen quality,neutral
o best oneui miui realme oshardwarethe battery dam better xiaomi real meamoled smartphone rangeno add manwell optimized osthe one comprised samsung silicon 9611if heavy gamer perfect mobilejust go ittry come chinese brandsexpect everything fine,very negative
say mobile find word dictionary tell really uploaded screenshots mobile face proof installed apps play store hanging problem faced apps mobile mobile battery fully charged use day use found performance best batter life high hanging problem installed apps hang problem found found due app virus camera quality must improved rear side word tell reallt,negative
worth buying even loving user interface amoled screen give premium feel camera person great normal person camera ok hr battery backup normal use like browsing streaming face network problem till,very negative
excellent quality better china product go dont repent pro longlasting battery good camera fast finger censor amoled display awesome verygood processor con nothing mention,very negative
bought phone father wanted phone bloatware ad non chinese phone samsung korean brand problem samsung ui also good simple also come lot feature till today father faced issue reagarding phone samsung galaxy m21 recommend version future safe phone nowadays app size increasing system apps take alot storage appprox 10gb buy minimum 6gb varient overall day day usage great phone buy thank,neutral
phone stand claim bought samsung m21 4gb 64gb variant find problem till using primary mobile since may fingerprint reader smooth butter response quick camera come amazing quality zoom capacity also good storage quality also good regret clicking photo device camera also support making timelapses slowmotion super slow motion battery 6k mah strong battery low price range rare type c charging port make life easy,neutral
decent balanced phone term performance well camera quality pretty good samsung specific hidden feature samsung adaptible soundcustomisable gesture ease useaccurate colour reproduction imageswith wideline l1 hdr certification hd content streamed ott platformsapart many developer microsoft adobe crafted apps specially designed samsung improves performance using apps office lightroom manual mode camera manual control downside pro photography rest great phone price range,neutral
pro best design build quality best camera face fingerprint performs good battery last full day heavy usage le weight big super amoled displaycons saturation must improved cameratotal best smartphone looking normal heavy user worth moneyhope helped,negative
nice phone nice look battery backup excellent camera good feel like mp ram internal storage shown phone added advantage light weight least screen guard back cover provided fingersprints register least fingerprint provided sensor lock processor speed good audio best touch display excellent 0x zooming provided zooming provided upto 0x11 overall phone excellent value money dont think much buy,very negative
samsung galaxy m21 best phone 16k price range camera brilliant compared phone price range samsung one ui undoubtedly one best ui smooth internet surfing gaming sound quality ok heating issue garbage apps like helo pre installed uninstall fingeerprint sensor extreme fast last get huge 6000mah battery excellent battery backup main advantage phone easily run 2days without charging want great specification mid ranged phone without second thought go,negative
m21 good phone camera processing speed average big battery give day standby mid usage charging good fast charging work well mp camera quality alike mp camera give image stabilization good camera give quality expectation samsung,neutral
mobile lcd came defective within day samsung service convey could repaired waiting day blasted replaced another high value mobile spend another r mobile pathetic way generating new additional business,neutral
nice phone battery good screen guard required using since last month without screen card issue scratch speed id fast camara also good normal daily routine u best fit pocket daily essencials without worry take,neutral
great product budget range used phone past day moderate user battery life day hr charging speed petty slow monster battery charging time hr min approxcamera image processing suprising budget range fingerprint scanner quick enough animation accuracy give star day day life good samsung branding,neutral
disappointing please look option battery last long take time charge reduce brightness charge fast performance apps lag keyboard get stuck sometimes sound goodcamera disappointing bought phone looking camera spec review nothing pic quality poor option camera app home button navigation bar screen bad need use side button switch side button weak like previous samsung phone could break easily even previous 5k phone home button navigation button phone body rather screen,very negative
overall good phone difference performance 6gb gb ramupdate one month use below1 display phone really amazing2 battery backup also greatcons operating system application keep hanging again2 camera really impressive taking slow motion shot non natural light video output keep flickering bad experience,neutral
camera best camera 15k ready post instagram without editingdisplay best display comparable phone price 25k phone give display 20kbattery 6000mah really hugeperformance u areva non gamer buy without hesitation ram management best u gamer u decent gaming suggestion go phone specifically made gamingui personal best part phone vi user interface far far better chinese brand also blotware banned chinese apps,neutral
buy phone purchased phone dated day stopped taking mobile charging took mobile many day considering good happens feel amazon gave mobile delivery closed policy please help want mobile replacement please help,neutral
using nearly month developed multicolour bubble near right corner screen started spreading hour spread much cannot read text number properly went samsung customer service center said pay repair estimated rs5500 inspire showing amazon purchase voucher sa acko protection plan cm thing,very negative
nice phone display battery camera average especially day time night time performance also good overall touch wifi everything work perfect complaint till yes forget purchase back cover avoid scratch,neutral
thanks amazon one day deliveryand coming phone 6gb gb variant pretty good back panel phone end shown lite scratch unboxing black color look good camera front quality good 48mp cam worthy good display good truly dissatisfied battery phone working like 4500mah battery expected lot 6000mah battery hanging problem found also gamer making ram suffer family oriented mobile perfectly suit home usage woman usage,neutral
experience month samsung galaxy m21 waste mobile world hanging auto switch mobile strach logo samsung infront switch mobile,very negative
couple problem phone provide cover phone vulnerable scratch also provide screen guard phone vulnerable scratch phone good quality buy phone gaming purpose played pubg despite 4gb ram working great even hdr mode bought phone mom samsung name ui ui best non sense add popup screen time overall great phone camera need update,very negative
using iphone till date usual battery issue occurred pain carry phone use finally decided buy samsung m21 tagline say really monster tye best budget smartphone ever power packed battery 6000mah last day easily performance disappointed forget super amoled display wow make display even better make want screen would definitely recommend go samsung m21 love using phone trust kudos samsung great initiative smarphone world never let,neutral
purchased samsung galaxy m21 phone online amazon 8th oct within month day 19th sept noticed whatsapp application got uninstalled without manual intervention reinstalled day process repeated next day simultaneously many user apps got uninstalled system apps got disabled repeatedly went vashi service center problem remained unresolved despite visit center washed hand problematic phone taken matter samsung management directly greatly disappointed,neutral
intensive research around budget finally decided go m21 first impression super looked classy neat camera bump back flattened precisely display perfect medium consumption best class budget ui optimized perfectly although lot pre installed apps uninstall per convenience samsung great job budget phone highly recommended,neutral
simply incredible bought offer rate festival sale feature amazing could easily optimise system good battery life nd network usage impressed camera picture produced excellent natural color recent update heating issue solved camera updated new feature like hyperlapse single take selfie camera awesome slow motion super slo motion also working well overall good phone non high graphic gamers want good phone nice processor camera battery check sample image great day,neutral
product best 15k recommender day day usage screen resolution best camera optimisation image processing auto scene selection best samsung camera unbeatable starting selfie camera bit fuzzy think samsung improve new update battery performing first day take time rechagre recharge cycle battery performance unbeatable rechages fastly gaming performance best normal gamers sometimes lag heating problem high usage,positive
best budget phone 15k mega battery give day battery life single charge camera front well back good camera focus nice fast video also ui awesome stable even landscape mode software support good non chinese phone best feature user interface especially screen split awesome much stable con hr min charging time sometimes heat charging,neutral
bad mobil ever seen n rangehang problembattery drain automaticallycamera clearity bad 2pm bt still call msg n technician come wid methis worst service amazon sidewe trust amazon bt break trust n play game wid u,very negative
bought m21 mobile got excellent offer amazon mobile good battery life stay almost day look mobile attractive camera quality wonderful thanks amazon giving good product offer,neutral
budget phone feature expected previously using redmi note pro many ad consume much metwork phone seen good product moreover smartphone year warranty phone good camera specially night mode camera amazing phone also monster battery 6000mah last day easily phone also amoled display increase value uniqueness would say best phone 15000rs budget rate 6stars star,very negative
reviewing day usage purchased amazon nice superb ph range 5th smartphone best smartphones ever average usage day battery playing codm high graphic setting without lag heating issue camera quality benchmarked day light night camera quality benchmark overall m21 highly recommended heavy rough usage,neutral
disgusting product one month phone getting charged showing charging getting charged phone completely dad kind mobile phone selling knw suggest visit service centrebut visit service centreits ur faulty product spent 14k completely waste money need immediate response take ur product back either refund money back called customer service two time transferred call concerned department disconnected call kind support u guy offering customer,very negative
best samsung phone peace mind dedinitely ui great processor optimized app security consideration also good going digital mostly day paying bill purchasing money transfer activity gifted phone father happy m21 smart phone user yr first time always cherishing observed recently camera quality also great video calling picture quality,neutral
best phone 15k range 4gb ram 64gb rom phone work butter smooth daily usage gaming also amoled screen display give great movie video experience battery easily work day normal user minimum work 1day even hard user camera resolution feature best range clear blur free image screen interface best smooth keypad experience fast response time time update make samsung better brand brand better go m31 rather chinese product,positive
want phone medium consumption best get price samoled screen paired 6000mah battery give best medium consumption experience camera pretty good well price coming peformance pretty good daily usage want game device exyons processor good looking phone looking premium look,negative
great point oled display amazing camera module depth camera ultra wide lens battery life great phone price also come depth camera take bokeh effect photo ultra wide photo phone offer oled display price range compared brand,neutral
con charging time high due 15w charger samsung improved m31s 25wfront camera great rear one meeting expectationsmall feature like hide battery icon alarm ring time le minute etc missing sometime matter built material weak use without rugged back cover otherwise may broke easilypros battery back unquestionablesound quality perfecttouch fingerprint premium qualityui also good pro,very negative
nice phone first worth money fingerprint sensor bit slow screen refresh rate also bit slow camera good lot pre loaded good filter worst thing pre loaded apps disgusting bit hard use carry phone length use one hand budget phone all in all classy phone,very negative
phone made heavy multi tasking upper portion start heating power ons continues heat becomes much hot choose phone want use calling phone le apps buying gaming heavy tasking buy phone able touch phone using fr min,very negative
charged first time heating much charged found heating much body want new product heating badly tried return amazon changed policy like cheap shopkeeper day return give thousand excuse say buy anything online risk received paid nobody going listen bought one inch monitor amazon responded badly returned defective product say beware cheap dukandaar amazon bad luck,very negative
review using 7days continuously never given review mobile experience great expect time stop without writing guy wanted say looking budget good performance mobile go m21 range get high quality performance mobile camera quality awesome working smoothly display quality great samoled also get new feature set battery performance awesome one favorite dolby audio support make video experience great say samsung work hard product quality,neutral
excellent mobile bought 14k bought parent camera super good downside phone android one would getting patch directly google android one okay considering feature,neutral
got delivered today mom delivery made well within hr prime decent phone low moderate user definitely meant heavy user sensor apps quite responsive acceptable price range camera performance par expecting bcoz come megapixels camera tag gamer heavy sort user think definitely go specially dont want opt chinese brand posting another review using month let know overall performance device good luck,neutral
samsung m21 review first week usagepros top notch displaylong lasting batterygood camera qualitysamsung ui work really well efficientlyfinger print sensor quickperformance quite well much better mi realme 13kcons screen body ratio could increased decent selfie camera15w charger take almost half hour charge fullon screen finger print sensor missingfinal verdict pro weighs con one easily opt m21 always samsung branding,very negative
using phone month would say good phone considering price excellent battery nice back camera good amoled screen consider buying phone front camera average artificial lighting gaming cannot say much regular us issue overall good phone mi phone believe update mi phone camera became wrost also gonna get chinese brand easily time stock looking phone 15k chinese brand go without doubt,very negative
camera display battery life performance o look accessory value money,neutral
writing review using day smartphone pro display amazing day light photography amazing moderate user use use phone day singal charge con low light camerq good charging speed good take 3hrs smartphone better chinese phone like realme redmi pro gamer play game like pubg balance settingsone thing sound quality good phone,very negative
received phone yesterday pro con followingpros rah massive battery support fast charging go per range amoled display configuration range 16k mah battery con design bit boring charging cable substandard phone good non gaming person ill conclude good buy one like use phone day day need specific gaming lag best non gaming person m21 6gb 128gm,very negative
phone best one ever used love tri camera love display love battery life span love charging speed love security feature love simplicity design monster love super cool feature midnight blue variant adorable price range mobile phone bestest one android version dreame feature mobile satisfies need requirement faves want really loved super cool smartphone,positive
samsung smartphone price range sup amoled display damage upon falling hand mah battery last day fast charging available glossy plastic body scratch may appear resisted back cover somewhat waterproof splash face unlock fast fingerprint scanner available case given box good camera flashlight nano sim micro sd entered sim tray automatic call recording available inbuilt screen recorder app lock one handed mode available inbuilt vpn samsung max,neutral
good phone le pricevery compatible m30 m31only difference camera interested camera take m21 awesome battery capacity took 128gb 6gb ram phone looking good looking phone choose samsung back plastic matt best regular use phone callswifi mirroring every app displaybis smiled awsomenot best better pubgif taking gb gb gb ram work hour whatsapp phone call etc playing pubg long hpurscould good,very negative
large display long life battery heating issue slighty get warm charging screen mirroring tv took hr charging ur battery le need charge day u r moderate user le ad compared mi oppo brand writing one month usage,very negative
use month shifting redmi samsung feel good samsung interface camera good remote facility access tv ac etc simple piece infinix realme techno also beat piecenot loving piece,neutral
m21 built quality issue screen brightness auto mode responds second sometime take upto second increase brightness moving dark room light room screen auto rotation function sometimes work need rotate screen manually video call get voice call video call sound side audible completing voice call voice increase even side voice button must cut video call need try aamir,very negative
overall good phone mom easy use handleone issue back panel slippery necessary good cover tempered glassrear camera good front camera could better cudnt find potrait mode phone maybe need explore feature coming day,very negative
product nice budget friendly would like share like dislike product follows like camara quality excellent battery powerful charged easily use one day even uh heavily use super amoled screen provides brilliant experience everything color look natural cool eye fingerprint reader quick accurate easy operate user friendlydislikes charging time little high avoided due huge battery life,neutral
fo one regret phone amazing display best find display like camera quality amazing like 48mp sensor click amazing photo loved battery life mind blowing battery monster totally nailed 6000mah super good fingerprint reader fast loved get always display plus chinese brand security privacy,neutral
awesome phone definitely go looking budget phone im writting review month use im gaming watching video day data turned still give full 24hrs battery leaving behind atleast charging next day morning smudge come problem love,very negative
person looking best display quality battery life unless gamer willl highly recommend monster one best budget phone ever seen research lot buying phone compare lot phone brand research come end monster month completed phoneeand satisfied best product samsung gave thank u samsung ur talented employee camera quality good body also slim look great,very negative
iam totally satisfied phone flagship experience long lasting battery samoled question ultimate experience camara next level hyper boost perfomance smooth response samsung m21,very negative
good mobile heat charging normal 6000mah battery camera heat shooting also seen mobile therefore considered normal flicker slow motion indoor video natural sunlight,neutral
samsung known world best selling brand samsung perform great everything finger print reading fast sec display legend look signal strength good u also compare brand phone battery life day use kind work great review use nearly year journey samsung heart full thanks samsung area signal strength poor change mobile phone samsung problem solved,neutral
recommend phone many apps working properly hanging use multiple apps simultaneously performance worst amazon support worst buying see many speciality option buying phone get proper support accept return recommend buy product amazon support purchase 15days replacement trap call recording getting option return well screen shot going put consumer case get money back,very negative
mobile honestly good deal budget phone nice battery life decent quick charging battery life could easily last day rear camera excellent front camera although good could bit better fingerprint sensor face unlock really good better budget phone display good feel snappy overall product excellent casual use con faced weight speaker feel little bit heavy arm would get tired one single speaker phone located bottom feel little basic probably best product price tag,very negative
pro superb display clearity never get hang never got heated till somany gesture feature must check somany accessibility feature must check somany camara feature ultimate video graphy superb sound clearity effect popup notification use multiple application screenconts properly use playing music device using bluetooth headphone mobile hotspot,very negative
best phone price point gifted sister heavy gamer go without gaming display camera would prioritity one beat phone department take hr charge charge use day regularlycamera outstanding priceno lagging hagging issuereliable name samsung branddisplay best class everytime press power button display make feel good go one guy,very negative
waste money booked day yesterday received device used hour system working properly able access apps even able restart device unable attend call system hanging frequently pls bye spoke customer care phone tec team available week end available week day pm next day able anything freedom sale customer face kind issue amazon take responsibility solve kind issue immediately,very negative
well know samsung product first buying samsung second time life second phone m21 one finest samsung phone ever used camera quality brilliantly nice must appreciate megapixel camera processor oh god good know cool use samsung product literally love must ask everybody go thinking buy chinese product samsung must go guess price range best love m21 every manner,very negative
good efficient performance installed apps including battery however decade long usage mobile using vibration option notification m21 o provision stop vibration totally one accept vibration disturbance,neutral
initially thought made big mistake buying phone 3rd party app like twitter working fine day lot setting change phone working superb fast feature good overall samsung support experience good camera cool,neutral
paid 14k phone even work month properly thought samsung reliable company worst product ever seen screen got black dot month use day passed kept getting bigger screen completely blacked phone longer useful went samsung customer service near vijayanagar said cover warrenty phone even though month warranty phone worst mobile phone ever come accross please look elsewhere wanna burn money,very negative
let talk phone1 non chinese great device2 battery backup really good3 gaming processoser decent4 speaker good loud5 camera ok outdoors indoor really sucks6 design feel phone goodoverall good device worthy subsitute chinese phoneplease buy chinesejai hind,neutral
writing using phone monthfingerprint reader poor recognising many time need improvedperformance lag observed daily usage gamer device handle medium game also battery heavy user getting full day battery life satisfied camera good day light avg night cant expect price point display best price point best watch content call quality good speaker avg,negative
